group,start,end,n
FALSE,11.5,18.5,2.9718826420024948e-5
FALSE,14.5,8.5,3.201655132181951e-5
FALSE,18.5,1.5,3.20674515178739e-5
FALSE,9,23,3.321322775301744e-5
FALSE,11.5,21.5,3.6578127298391766e-5
FALSE,8.5,18.5,3.7135971977820925e-5
FALSE,21.5,12.5,3.771886420539636e-5
FALSE,22,20,3.846170291899157e-5
TRUE,4.5,18,3.957298906061369e-5
FALSE,18.5,11.5,4.264881805077703e-5
FALSE,13,7.5,4.419371503822757e-5
FALSE,17.5,8.5,4.516901885342796e-5
FALSE,13.5,19.5,4.5801797447728054e-5
FALSE,22.5,19.5,4.617497609659784e-5
TRUE,14.5,5,4.658796099431962e-5
FALSE,0,21,4.737913697372996e-5
FALSE,18,11,4.750052812671029e-5
FALSE,20.5,24,5.103572118096958e-5
FALSE,5,15.5,5.1912862462244336e-5
FALSE,1,22,5.2752551695338474e-5
FALSE,22,14.5,5.27942379718962e-5
FALSE,8.5,0.5,5.3073398859688365e-5
TRUE,16.5,22.5,5.3468925237517126e-5
FALSE,14,9.5,5.3869582887133195e-5
FALSE,11.5,19.5,5.5866439026075494e-5
FALSE,16,9.5,5.9136754258687935e-5
FALSE,15.5,7,6.030921806001113e-5
FALSE,23.5,18.5,6.138617317477182e-5
FALSE,5,17.5,6.347734525988871e-5
FALSE,15.5,3,6.429702627297552e-5
FALSE,19.5,12,6.592744274623978e-5
FALSE,9.5,16.5,6.612484128044017e-5
TRUE,13.5,8,6.638601935296447e-5
FALSE,16,11,6.667227929998475e-5
TRUE,9.5,16.5,6.677762856929914e-5
FALSE,3,14.5,6.803760922203427e-5
TRUE,6,17,6.863451471803845e-5
FALSE,9,8,6.956166307120594e-5
FALSE,16.5,1,7.04372239714667e-5
TRUE,16.5,7.5,7.047718644459507e-5
FALSE,6,18,7.075866750601056e-5
TRUE,18,0.5,7.128381908462631e-5
FALSE,5.5,19.5,7.175090823471938e-5
FALSE,19.5,18.5,7.208651556136975e-5
FALSE,16,6.5,7.244970500949073e-5
TRUE,4.5,19.5,7.253252402494262e-5
TRUE,18.5,1.5,7.300385465842066e-5
FALSE,12.5,4,7.535864972307376e-5
TRUE,14.5,7,7.594535777575473e-5
FALSE,0,19,7.639633386056226e-5
FALSE,22,16,7.681483664417291e-5
FALSE,7.5,18,7.711135190460928e-5
FALSE,23,20.5,7.802883762950537e-5
TRUE,18,24,7.809501577661208e-5
FALSE,3.5,15,7.924391208118693e-5
FALSE,17.5,6.5,8.092716695363593e-5
FALSE,20,18.5,8.199511687846785e-5
FALSE,13.5,5,8.284867171857153e-5
TRUE,10.5,6,8.423722972910908e-5
FALSE,2,17.5,8.439953240796166e-5
FALSE,12.5,12,8.476680699191125e-5
FALSE,22,17.5,8.499903354543884e-5
FALSE,16.5,22.5,8.713254791432682e-5
FALSE,12.5,5,8.799343810781619e-5
FALSE,18,12,8.80514351091787e-5
FALSE,13,20.5,8.902166977773044e-5
FALSE,2,0,8.904713478501247e-5
FALSE,14.5,5.5,8.912355962536831e-5
FALSE,14,22.5,8.93442464156428e-5
FALSE,4,18.5,8.959677937427471e-5
TRUE,5,20,8.99650763081641e-5
TRUE,2,15,9.088897604600056e-5
FALSE,14,12,9.112968932082667e-5
FALSE,22,19.5,9.155063722223256e-5
FALSE,22,21,9.26864838936467e-5
TRUE,3,15,9.275540131625768e-5
FALSE,24,20.5,9.277555178211446e-5
TRUE,12,6.5,9.394353094973396e-5
FALSE,13,5,9.418083850715921e-5
TRUE,18.5,2.5,9.47978290341242e-5
FALSE,3.5,14,9.560282359763482e-5
FALSE,23.5,16,9.636906984134291e-5
TRUE,1.5,15,9.982189204696735e-5
FALSE,11.5,6,1.0015205471119212e-4
FALSE,2.5,15,1.0154380383283402e-4
TRUE,15,6.5,1.0157822152737455e-4
FALSE,3.5,17.5,1.0243540709131228e-4
TRUE,7.5,12.5,1.0273030610088626e-4
TRUE,11.5,22,1.0645388144814603e-4
FALSE,12,7,1.0775001971179643e-4
TRUE,10,18.5,1.0787479580988718e-4
FALSE,23,16.5,1.0806907776556447e-4
TRUE,1,21.5,1.0839511152904091e-4
FALSE,15.5,11,1.0939862547597644e-4
FALSE,4.5,15,1.1099659941068933e-4
FALSE,12.5,18.5,1.1100649915590903e-4
FALSE,13.5,22,1.1164878985480278e-4
FALSE,10.5,1,1.121752952805394e-4
FALSE,14,3,1.1218516520724942e-4
FALSE,9,17.5,1.124769095061341e-4
FALSE,12,0,1.1271697832771228e-4
FALSE,13.5,20.5,1.1291261756984049e-4
TRUE,17.5,0,1.1327627623930487e-4
FALSE,14,5,1.1365381626540231e-4
TRUE,14.5,4,1.1460670091075842e-4
FALSE,20,13,1.1778317294390286e-4
TRUE,7,4,1.1850341319876848e-4
FALSE,15.5,5,1.1872308218809178e-4
TRUE,7,19,1.189710186733297e-4
TRUE,19,13,1.2033447208173819e-4
FALSE,0.5,18,1.2052564091784225e-4
TRUE,12,7.5,1.214029290998091e-4
TRUE,23,19.5,1.219187957425237e-4
FALSE,12.5,22.5,1.2316085171239818e-4
TRUE,16,9,1.263299419198188e-4
TRUE,2,14.5,1.2642925435490945e-4
FALSE,15.5,8,1.2928274084593482e-4
TRUE,5,12.5,1.294288367717931e-4
FALSE,9,6.5,1.294308792021142e-4
TRUE,14,2,1.304255807103111e-4
TRUE,14,5,1.3078135600929188e-4
TRUE,8,22,1.3084575450554657e-4
FALSE,11,4,1.3198313490269043e-4
TRUE,11.5,7,1.3304548346836304e-4
FALSE,2,15,1.338805164932804e-4
TRUE,2.5,18,1.3752185763074045e-4
TRUE,6.5,18.5,1.3792189746988692e-4
TRUE,19.5,10.5,1.4076696874060449e-4
TRUE,12,4.5,1.4320430854850117e-4
TRUE,17,1,1.4443979445322798e-4
TRUE,12,0,1.4562053409533077e-4
FALSE,17,11.5,1.4567141123506124e-4
TRUE,13.5,8.5,1.4683724338932286e-4
FALSE,22,18,1.4692665121930596e-4
TRUE,10.5,4,1.4801655027799608e-4
FALSE,9.5,21,0.00014863370126249391
FALSE,14,7,1.489301270674012e-4
FALSE,11.5,2,1.4898424766250295e-4
TRUE,16.5,8.5,1.4909722340425584e-4
FALSE,23,14.5,1.4939434162637878e-4
FALSE,18,10.5,1.49861359125268e-4
FALSE,5,17,1.5008010771241215e-4
TRUE,10.5,9,1.5014916605384928e-4
FALSE,11.5,20,1.5018912418386781e-4
TRUE,8.5,20,1.5128526411541015e-4
FALSE,3,17.5,1.5189411674988663e-4
TRUE,13.5,9,1.5196348434411578e-4
FALSE,22,16.5,1.5278387126076363e-4
FALSE,15,23,1.5309127027723975e-4
TRUE,21,18.5,1.5331660684621645e-4
TRUE,10.5,17.5,1.5469966635418727e-4
FALSE,10.5,8,1.548038367447218e-4
FALSE,7,21,1.55747473302623e-4
FALSE,14.5,4,1.562421325600022e-4
TRUE,19.5,1.5,1.576126803006958e-4
FALSE,8.5,21,1.5902673408814484e-4
FALSE,16,5.5,1.5997075828667206e-4
TRUE,5,19,1.6135940592705415e-4
TRUE,22.5,19.5,1.6193891698527103e-4
FALSE,13,6,1.6258268082515386e-4
TRUE,12,8,1.6267753908224362e-4
FALSE,5.5,15.5,1.6399509417401646e-4
FALSE,21,15,1.6562950632758021e-4
TRUE,10,21.5,1.660702237953517e-4
TRUE,23,18,1.6645653936480455e-4
TRUE,16,22.5,1.6655034701040268e-4
FALSE,18.5,13,1.666628965996722e-4
TRUE,20,15,1.679334065183735e-4
FALSE,22.5,13.5,1.6799023774036653e-4
FALSE,10.5,19,1.6799638035336432e-4
TRUE,24,19.5,1.6832982676990847e-4
TRUE,12.5,1,1.6835523929126424e-4
TRUE,23,17.5,1.695830335723166e-4
FALSE,16,1,1.6985851646549128e-4
FALSE,13,7,1.6986456962295998e-4
TRUE,9.5,21,1.7071920704195273e-4
FALSE,9.5,19.5,1.714906922308277e-4
TRUE,7,23,1.7151167050464644e-4
TRUE,16.5,4.5,1.7395232826785369e-4
FALSE,7.5,21.5,1.7402288007437722e-4
FALSE,10.5,6,1.740984401779518e-4
TRUE,12.5,7,1.7411656705572566e-4
FALSE,15,6,1.7449955877040858e-4
FALSE,16.5,9,1.7523145409094465e-4
FALSE,21,14,1.7549546717581023e-4
FALSE,11,19.5,1.7617303317167665e-4
FALSE,8.5,7,1.763771408705591e-4
FALSE,5.5,16,1.7638775626001155e-4
TRUE,2.5,19.5,1.7712512303356287e-4
FALSE,23.5,19.5,1.7759191713714368e-4
FALSE,10,23,1.779280910154783e-4
TRUE,17,2,1.7856104360227672e-4
FALSE,11,20.5,1.7981163681756842e-4
FALSE,10.5,21,1.813233756222348e-4
TRUE,15,4.5,1.815463738929401e-4
TRUE,11,18.5,1.829883271076731e-4
TRUE,15.5,22,1.8308944933656952e-4
TRUE,15,3,1.831782046411266e-4
FALSE,1.5,14,1.8345372922909484e-4
TRUE,10,16.5,1.8438186833810225e-4
FALSE,17,23.5,1.8518901740096675e-4
FALSE,19.5,16.5,1.8995356797305292e-4
TRUE,12,19.5,1.902452986364382e-4
TRUE,8.5,18,1.9053848523297e-4
TRUE,18.5,3.5,1.9088656890827634e-4
TRUE,10.5,7,1.9088732298902874e-4
FALSE,13,8,1.9097106497947589e-4
TRUE,11.5,19.5,1.9147746658585444e-4
FALSE,15.5,4.5,1.9273310035454688e-4
FALSE,7.5,20.5,1.9354452164044737e-4
FALSE,14.5,3,1.9483617002503324e-4
FALSE,17.5,0.5,1.9579534202648707e-4
TRUE,15,9.5,1.96310370127965e-4
FALSE,13,22.5,1.9682813592838508e-4
FALSE,18.5,9.5,1.9716669528749555e-4
FALSE,1,16,1.9754556927171766e-4
TRUE,12,23,1.9885147144739149e-4
FALSE,7,17.5,2.0008941615255906e-4
FALSE,14.5,2,2.01179670322645e-4
TRUE,3.5,16,2.0124220906479002e-4
FALSE,18,23.5,2.0141177760213383e-4
FALSE,18,24,2.017778594456955e-4
TRUE,11,21,2.0180045504578932e-4
FALSE,15,21.5,2.0226238040977742e-4
TRUE,12,6,2.0355422065163837e-4
FALSE,15.5,22.5,2.0610440592882856e-4
FALSE,18,16.5,2.077855735055987e-4
FALSE,21,20.5,2.0909207150801416e-4
TRUE,22,14,2.106242555618843e-4
TRUE,0.5,18.5,2.1063111769673113e-4
FALSE,12.5,22,2.1077422309560435e-4
TRUE,1.5,16,2.1257423297950699e-4
TRUE,16.5,1,2.1260341590462474e-4
TRUE,23.5,18.5,2.128713407959513e-4
FALSE,18.5,23.5,2.1324438843898214e-4
FALSE,1.5,13.5,2.137818074392682e-4
TRUE,13,23.5,2.138032337897632e-4
TRUE,6.5,13,2.139391945494203e-4
FALSE,15.5,2,2.151041987073527e-4
TRUE,24,13,2.1536289900994532e-4
TRUE,21.5,14,2.1620467935384578e-4
FALSE,14.5,23,2.165186993518941e-4
FALSE,16,8,2.1658519462852054e-4
TRUE,8,19,2.1689571895534214e-4
TRUE,15.5,2,2.1771163432943538e-4
FALSE,4.5,19,2.178884722318886e-4
TRUE,8.5,15.5,2.183544881708536e-4
TRUE,22.5,16,2.191468008173968e-4
FALSE,8.5,19,2.192484646407022e-4
FALSE,11,22.5,2.2125915656814432e-4
TRUE,22,20.5,2.2140874144228602e-4
FALSE,15.5,12,2.2162222674222652e-4
TRUE,7.5,18,2.2165856839555505e-4
TRUE,22.5,13.5,2.2169423641514344e-4
TRUE,7.5,14.5,2.2284730129363325e-4
TRUE,15,2,2.2457851988498564e-4
TRUE,10,20,2.248713294411413e-4
FALSE,19.5,10.5,2.2683736481435833e-4
TRUE,17.5,11.5,2.2763797631360962e-4
FALSE,16.5,2,2.2871327707796576e-4
FALSE,18,0.5,2.2886526202189618e-4
TRUE,9,21.5,2.2938389947963373e-4
FALSE,21.5,18.5,2.2973330865771305e-4
TRUE,14,11,2.3004017595844458e-4
TRUE,18,2.5,2.3134933555268058e-4
FALSE,15,6.5,2.3173401138440643e-4
TRUE,8,18.5,2.320291393509662e-4
TRUE,22,16,2.3215507083661644e-4
FALSE,0.5,17,2.3240146890548521e-4
FALSE,7,20.5,2.3259803252141407e-4
TRUE,17.5,10,2.3265065270709154e-4
FALSE,17,1.5,2.3302512303581774e-4
TRUE,17.5,3,2.330496368331847e-4
FALSE,7,20,2.3379420203794711e-4
FALSE,19,14,2.3379974828075095e-4
FALSE,20.5,17,2.3564515620893737e-4
TRUE,16.5,12.5,2.3595495915601877e-4
TRUE,21,18,2.361198766165679e-4
TRUE,17,10.5,2.3675941250267556e-4
TRUE,15,14,2.370034330341512e-4
FALSE,21.5,19.5,2.3823581815000453e-4
TRUE,14,7.5,2.4096084882272917e-4
TRUE,1.5,17,2.4124800277324182e-4
TRUE,16.5,9.5,2.416545277068589e-4
FALSE,10,22,2.4185492049055385e-4
FALSE,11,21,2.4209269328688524e-4
FALSE,16,3,2.4257575314399197e-4
FALSE,7,19.5,2.451058835103723e-4
FALSE,22.5,14.5,2.4582000699912844e-4
TRUE,21,14.5,2.467014393664997e-4
FALSE,21.5,18,2.477650385682157e-4
FALSE,13,22,2.521162747773786e-4
FALSE,16.5,0.5,2.5231078091613834e-4
FALSE,1.5,14.5,2.523173409882719e-4
FALSE,19.5,19,2.5456675990435576e-4
TRUE,17.5,1.5,2.5616749045941095e-4
TRUE,16,2.5,2.5638873775216413e-4
TRUE,19,12,2.570550435049819e-4
FALSE,15.5,6,2.570910160243256e-4
FALSE,2,18,2.5834601746049275e-4
FALSE,23.5,14.5,2.5875605178734916e-4
TRUE,0,15,2.596839952320626e-4
FALSE,14.5,5,2.6035808103938097e-4
FALSE,16.5,3.5,2.610776911339215e-4
FALSE,10.5,21.5,2.6365994425525387e-4
FALSE,16.5,5.5,2.6821824019575936e-4
TRUE,17.5,5.5,2.6872791191978216e-4
FALSE,23,19.5,2.7060321405693007e-4
FALSE,13,4,2.7217536516224456e-4
TRUE,13.5,7,2.7337493455642693e-4
TRUE,11.5,8.5,2.733755378210289e-4
TRUE,11,19.5,2.7410005860793165e-4
TRUE,0.5,23,2.746291970718884e-4
TRUE,19.5,0.5,2.762051504363223e-4
FALSE,16.5,6.5,2.7732078755870256e-4
TRUE,2.5,17,2.785486071905456e-4
FALSE,20,19,2.853999338503026e-4
FALSE,9.5,17.5,2.862911494681548e-4
FALSE,14,2,2.873248379253438e-4
TRUE,4,13.5,2.8829593040410087e-4
FALSE,17,11,2.931272217274669e-4
TRUE,1.5,19.5,2.9341176504451075e-4
FALSE,17,9.5,2.952766591805336e-4
FALSE,14,20.5,2.963083497975728e-4
FALSE,16,4.5,2.9694798664910344e-4
FALSE,15,11,3.0116694794924634e-4
FALSE,7.5,6,3.0414879891904086e-4
FALSE,15.5,6.5,3.0414879891904086e-4
FALSE,17,2.5,3.0414879891904086e-4
TRUE,21.5,19.5,3.059516001003415e-4
FALSE,1.5,15,3.0713064988883537e-4
FALSE,23,20,3.079249851686789e-4
FALSE,16,4,3.09349683743537e-4
TRUE,21.5,18,3.0950920227399873e-4
FALSE,3,15.5,0.00031011250085862983
FALSE,21,19.5,3.110207428455196e-4
FALSE,4,13.5,3.1198754838545603e-4
FALSE,16,7.5,3.1363218828784625e-4
FALSE,11,19,3.147897428343204e-4
FALSE,10.5,20,3.157652851975984e-4
FALSE,16,10,3.160762027982189e-4
FALSE,11.5,21,3.1635596005620504e-4
TRUE,3,17,3.168338148462538e-4
FALSE,12.5,23,3.171824993265224e-4
FALSE,11,2,3.190580537680134e-4
TRUE,12.5,19,3.190880638474686e-4
FALSE,17,22.5,3.192107543561766e-4
TRUE,20.5,13,3.216026215244107e-4
FALSE,1,14.5,3.2203990473780793e-4
FALSE,21.5,16.5,3.2502175570760244e-4
FALSE,12,6,3.261359839594856e-4
TRUE,16.5,6.5,3.2627075842212255e-4
TRUE,9,22,3.2852787293019645e-4
FALSE,15.5,9,3.299362933834693e-4
TRUE,19.5,14,3.304977580796824e-4
FALSE,17.5,9.5,3.309854576471915e-4
TRUE,16,23,3.3348301296227056e-4
FALSE,8.5,20.5,3.33967308616986e-4
FALSE,24,14,3.33967308616986e-4
TRUE,6,13.5,3.359600174177433e-4
TRUE,16,3,3.360462088477422e-4
FALSE,1,15,3.4068422611154513e-4
TRUE,5,16,3.4200397464820303e-4
TRUE,10.5,21,3.420698813059625e-4
FALSE,0,14,3.4291286152636957e-4
TRUE,20.5,11.5,3.434784287433643e-4
TRUE,7.5,23,3.43575554344273e-4
TRUE,23.5,17.5,3.4447630380301093e-4
TRUE,14,4,3.453079794648292e-4
FALSE,9.5,18.5,3.488765634659586e-4
TRUE,23,21,3.4890886587367407e-4
FALSE,20,24,3.495275552059822e-4
TRUE,15.5,3.5,3.5016282675683454e-4
FALSE,10,2.5,3.518584144357531e-4
FALSE,6.5,13.5,3.5347875225273944e-4
FALSE,16.5,9.5,3.548402654055477e-4
FALSE,16.5,8.5,3.57422220341783e-4
TRUE,12,22,3.5769722459440636e-4
TRUE,8.5,19,3.5805767519405204e-4
FALSE,10.5,18,3.585232688123796e-4
TRUE,23.5,19.5,3.587595735583829e-4
TRUE,22.5,19,3.5897124402558064e-4
FALSE,2.5,14,3.6080396734513665e-4
FALSE,21,12.5,3.616729085362445e-4
TRUE,15,8,3.6609768417610587e-4
FALSE,10.5,17.5,3.661321473875334e-4
TRUE,5.5,13,3.6871336408194434e-4
TRUE,12,21,3.7061161155995266e-4
TRUE,5,17,3.709283480983818e-4
FALSE,10,21.5,3.7273137122431475e-4
FALSE,14.5,0,3.7273137122431475e-4
FALSE,22,15,3.7273137122431475e-4
FALSE,21.5,11.5,3.72811016463718e-4
TRUE,18.5,4.5,3.756750375880709e-4
TRUE,13,5.5,3.7675910407771645e-4
FALSE,10,18.5,3.774421590234155e-4
FALSE,8,18.5,3.7915588841277585e-4
TRUE,15,22,3.798768509485007e-4
TRUE,19.5,2.5,3.8007034806956567e-4
FALSE,16.5,4.5,3.802572947054888e-4
TRUE,17,11,3.8105397100299195e-4
TRUE,10,4,3.8118864982537e-4
FALSE,8,21,3.812396655074876e-4
FALSE,13,0,3.816769241336983e-4
TRUE,17.5,2,3.826398028252822e-4
FALSE,14,8,3.8266004039843953e-4
FALSE,16.5,0,3.84090821949276e-4
FALSE,11,18.5,3.846587751034928e-4
TRUE,15.5,22.5,3.874331925359672e-4
FALSE,12,3,3.876406260732873e-4
FALSE,14.5,9,3.876406260732873e-4
TRUE,18,1.5,3.896990543807689e-4
FALSE,10.5,5.5,3.906224770430818e-4
TRUE,22,18.5,3.9113120454572077e-4
TRUE,9,19.5,3.922582536382529e-4
FALSE,17.5,7.5,3.9706679372198235e-4
TRUE,17,8.5,3.9867834634800813e-4
FALSE,13,21.5,3.995680299524654e-4
FALSE,22.5,13,3.995680299524654e-4
TRUE,13.5,6,4.012468207987466e-4
TRUE,18.5,7.5,4.0425711116231426e-4
FALSE,7,18,4.0718752391707166e-4
TRUE,21,17.5,4.124281039710594e-4
FALSE,15.5,21.5,4.131955957990912e-4
FALSE,24,11.5,4.14477284801438e-4
TRUE,10.5,16.5,4.1873832711519045e-4
FALSE,17,7,4.1921887512105674e-4
FALSE,13,20,4.2016588117055375e-4
TRUE,4,12.5,4.2143650345534113e-4
TRUE,22,20,4.215107804094522e-4
TRUE,12.5,20.5,4.235974726674844e-4
TRUE,9,14.5,4.2448698632301156e-4
FALSE,3,15,4.2530280529174785e-4
TRUE,24,13.5,4.2740995413545176e-4
FALSE,14.5,6,4.2871201514253337e-4
FALSE,4.5,13.5,4.288889879975907e-4
FALSE,21,18.5,4.295934204706949e-4
TRUE,21.5,24,4.306254298717466e-4
TRUE,6,18,4.343411627791815e-4
FALSE,8.5,17.5,4.348354548385743e-4
FALSE,19,9.5,4.349812673509972e-4
TRUE,10,22,4.351105513708518e-4
TRUE,15.5,3,4.3709996721182483e-4
TRUE,9.5,19,4.3744933282441025e-4
FALSE,16,2,4.392955584266444e-4
TRUE,1,13.5,4.397442267781792e-4
FALSE,22,13.5,4.4036917386831896e-4
FALSE,13.5,21,4.405113783410685e-4
TRUE,7,18,4.4253538127510044e-4
FALSE,7.5,19,4.435185452255965e-4
FALSE,14.5,21.5,4.464479752553421e-4
TRUE,5,13.5,4.475761094725715e-4
FALSE,18.5,9,4.502594964389722e-4
TRUE,14,8.5,0.00045085432472746583
TRUE,6.5,15.5,4.535006957199269e-4
TRUE,18,1,4.5359133622636493e-4
TRUE,9.5,20,4.5419271562640136e-4
TRUE,3,0,4.566312619635018e-4
FALSE,18.5,0.5,4.5664569684247146e-4
FALSE,17,7.5,4.5846098807586293e-4
FALSE,5.5,18,4.592050493483557e-4
FALSE,16.5,11,4.592050493483557e-4
FALSE,17,9,4.5926763840021173e-4
TRUE,19,11,4.5974455221703945e-4
TRUE,6.5,18,4.6001157975227063e-4
FALSE,17.5,5.5,4.616426826976531e-4
TRUE,18,10,4.6436926160422083e-4
TRUE,15.5,7.5,4.672139558345622e-4
FALSE,5.5,18.5,4.711324532275339e-4
FALSE,13,4.5,4.7411430419732833e-4
FALSE,6,17,4.763057261120498e-4
FALSE,20,17,4.770961551671229e-4
FALSE,17.5,4.5,4.828812442336212e-4
FALSE,14,4,4.832610425916439e-4
TRUE,13.5,20,4.8410197132486295e-4
TRUE,17.5,9,4.8586176957673115e-4
TRUE,18,8.5,4.884543746115464e-4
FALSE,23,18.5,4.902945432036661e-4
FALSE,19,16.5,4.920054100160955e-4
FALSE,16,9,4.922084442486288e-4
TRUE,11.5,21.5,4.93387043037199e-4
TRUE,17.5,17,5.0047283823517e-4
FALSE,10.5,19.5,5.039328138952735e-4
FALSE,11.5,0,5.039328138952735e-4
TRUE,4,14,5.048726732011792e-4
FALSE,6,16,5.059086479848788e-4
FALSE,17.5,13,5.069146648650681e-4
TRUE,18,10.5,5.091686712475833e-4
FALSE,12,21,5.106566194655729e-4
FALSE,17,5.5,5.108790357294099e-4
TRUE,13.5,20.5,5.133432622928516e-4
FALSE,12,18.5,5.201800252743929e-4
FALSE,10.5,18.5,5.202733572097475e-4
TRUE,0,20,5.209900935706057e-4
TRUE,15,0,5.215198352991644e-4
FALSE,13,9,5.218239197140406e-4
FALSE,22,19,5.23629847935387e-4
TRUE,22.5,14,5.239837941576206e-4
TRUE,22.5,20,5.245075786482355e-4
FALSE,8,20.5,5.277876216536297e-4
FALSE,10,0,5.277876216536297e-4
FALSE,12,4,5.277876216536297e-4
FALSE,16.5,6,5.286921065082974e-4
FALSE,18,2.5,5.29714285020743e-4
FALSE,9.5,7,5.337513235932187e-4
FALSE,19,12,5.367331745630132e-4
TRUE,16,0,5.382073407174029e-4
TRUE,12.5,8,5.391690199009345e-4
TRUE,7.5,17.5,5.399420280802164e-4
TRUE,17,5.5,5.403046655140439e-4
TRUE,14,19,5.414302818531466e-4
TRUE,6,15,5.428590386547126e-4
FALSE,16.5,5,5.456787274723967e-4
TRUE,18,13,5.493121601014228e-4
TRUE,18,21.5,5.505759994424396e-4
TRUE,12.5,11,5.508930903988225e-4
FALSE,13.5,23,5.515829116666287e-4
TRUE,12,22.5,5.534427882388263e-4
FALSE,23,18,5.579509525977219e-4
FALSE,12.5,20.5,5.585119282206694e-4
FALSE,4.5,15.5,5.605879823213694e-4
TRUE,15.5,10,5.614794038574942e-4
TRUE,22,13.5,5.641207225089142e-4
FALSE,23.5,18,5.665516842609584e-4
FALSE,9,18.5,5.700911413621044e-4
TRUE,13.5,11,5.72966466774904e-4
FALSE,19,0.5,5.739633133944603e-4
TRUE,13.5,22,5.749701347420973e-4
TRUE,20,24,5.751100167216669e-4
FALSE,15,3,5.795673444700727e-4
TRUE,2.5,14,5.815528072620693e-4
