group,start,end,n
FALSE,12,21.5,5.833043193794579e-4
TRUE,5.5,16,5.833959314370774e-4
FALSE,5.5,11.5,5.873157140335935e-4
FALSE,2,14.5,5.874150693079071e-4
FALSE,10,21,5.8742464104952e-4
FALSE,22,17,5.8742464104952e-4
FALSE,24,12.5,5.909490696217784e-4
TRUE,18.5,1,5.93479725482352e-4
FALSE,8.5,16.5,5.935997562228675e-4
TRUE,6.5,15,5.938538249436161e-4
FALSE,8,18,5.946144502893788e-4
FALSE,16.5,23.5,5.94759159516943e-4
TRUE,3.5,17,5.95396447938794e-4
TRUE,2,17,5.95975355732409e-4
FALSE,11,20,5.960761834532818e-4
FALSE,13,18.5,5.97015078868141e-4
FALSE,15,1,5.990591675264448e-4
FALSE,23,16,5.992977752410478e-4
TRUE,16,5,6.012283576616798e-4
TRUE,19,10.5,6.040624193534124e-4
TRUE,21.5,17,6.042525985191668e-4
FALSE,1,14,6.055687569230743e-4
FALSE,0.5,13.5,6.072121146295474e-4
FALSE,5.5,15,6.074905896916164e-4
FALSE,18,7.5,6.079850104009181e-4
FALSE,16,0.5,6.090814071840018e-4
FALSE,19,10,6.105991096906078e-4
TRUE,7.5,22,6.112945816254236e-4
FALSE,11.5,18,6.131920378384121e-4
FALSE,17,4.5,6.164854325975308e-4
FALSE,13.5,21.5,6.172431507474653e-4
TRUE,12,18.5,6.174537623948495e-4
FALSE,16,7,6.176599747489798e-4
FALSE,17,10,6.198076916740369e-4
TRUE,20.5,12,6.210302165873167e-4
FALSE,20.5,10.5,6.232068526870543e-4
TRUE,11.5,20.5,6.238568882876757e-4
FALSE,19,11,6.244370153046429e-4
TRUE,17,3.5,6.265016757105569e-4
TRUE,14.5,20,6.265120820249399e-4
TRUE,15.5,23.5,6.276448621311902e-4
TRUE,12.5,0,6.286331603652814e-4
FALSE,16,21.5,6.288562675344269e-4
TRUE,18.5,9.5,6.304330681723696e-4
FALSE,7,17,6.313020711553814e-4
TRUE,9,15.5,6.329648264312739e-4
TRUE,6,17.5,6.329877504861466e-4
TRUE,15,4,6.383331273075862e-4
TRUE,6.5,19,6.472303752889646e-4
FALSE,19.5,11,6.478297971826332e-4
FALSE,18.5,10,6.479706180765329e-4
TRUE,24,12.5,6.492231090852482e-4
FALSE,8,20,6.49395913021585e-4
TRUE,11,16.5,6.498436722996256e-4
TRUE,8,13.5,6.50251599823442e-4
TRUE,14.5,11,6.50339676455322e-4
TRUE,24,23.5,6.510206867828115e-4
TRUE,20,14,6.55298888523459e-4
FALSE,15.5,8.5,6.56007213354794e-4
FALSE,23.5,13.5,6.588862202846403e-4
FALSE,0,13.5,6.595593731410714e-4
TRUE,24,3.5,6.6019800035563e-4
FALSE,12,17.5,6.624722538979345e-4
TRUE,15.5,5,6.627753729592468e-4
TRUE,16.5,4,6.661170818134929e-4
FALSE,21.5,17,6.678635000883425e-4
FALSE,11.5,16.5,6.721149337455463e-4
TRUE,5.5,13.5,6.742470526293076e-4
TRUE,8,20.5,6.745049482466273e-4
TRUE,17,10,6.753256897375359e-4
FALSE,7,12.5,6.761405220102979e-4
TRUE,17.5,1,6.791952551184597e-4
TRUE,17.5,23.5,6.795689775393474e-4
FALSE,6.5,17,6.7986202111315e-4
TRUE,6.5,14.5,6.854226047879023e-4
FALSE,3.5,12.5,6.86505614892362e-4
TRUE,19,0.5,6.900366740956673e-4
FALSE,5.5,17,6.942453072695606e-4
TRUE,18.5,8.5,6.964796154522201e-4
TRUE,20,13,7.00735873442973e-4
FALSE,20,10.5,7.011160286371417e-4
FALSE,19,24,7.066986798413007e-4
FALSE,22,20.5,7.079631635635517e-4
FALSE,17.5,22.5,7.112051512119512e-4
FALSE,7,15.5,7.129394553730031e-4
FALSE,19.5,9.5,7.163941086325683e-4
FALSE,17.5,1,7.170690207810715e-4
FALSE,18,8.5,7.195460742001894e-4
FALSE,12,19.5,7.210828307344925e-4
TRUE,11.5,20,7.217227702710013e-4
FALSE,15,2,0.00072800489957577355
FALSE,14.5,19.5,7.291811503278283e-4
TRUE,3.5,15,7.298444461985397e-4
TRUE,15.5,21.5,7.3006320502481e-4
FALSE,16.5,21.5,7.342971716737242e-4
FALSE,15.5,0,7.369383461702197e-4
TRUE,20.5,19,7.37436229581369e-4
FALSE,21,24,7.381375273562323e-4
FALSE,3.5,13.5,7.394579506026767e-4
FALSE,17.5,5,7.435762147955696e-4
TRUE,17,22.5,7.436896704448445e-4
FALSE,20.5,17.5,7.454627424486295e-4
FALSE,4,14,7.47108038358233e-4
TRUE,7,16.5,7.504626729467213e-4
TRUE,6.5,12.5,7.52970443896892e-4
TRUE,13,22,7.566178570881596e-4
FALSE,6,14.5,7.574292383940215e-4
FALSE,10,20,7.607374529524601e-4
TRUE,10,15.5,7.607694486704797e-4
TRUE,2,18,7.616215599206879e-4
TRUE,21,15,7.616215599206879e-4
TRUE,5.5,15.5,7.617825561613247e-4
TRUE,18.5,23.5,7.629968523969091e-4
TRUE,15.5,9,7.703946108021467e-4
TRUE,17.5,13,7.703955911071248e-4
TRUE,6,16,7.745149834413175e-4
TRUE,17.5,12,7.767031749686224e-4
TRUE,17.5,21.5,7.787229048558418e-4
FALSE,20,23.5,7.788627235278851e-4
FALSE,9.5,14.5,7.828202063164867e-4
FALSE,23,13.5,7.832462233645413e-4
FALSE,6,15.5,7.834808652173544e-4
FALSE,7.5,17,7.845849551759402e-4
FALSE,7.5,13.5,7.883102710480336e-4
TRUE,10.5,18.5,7.884581627773587e-4
TRUE,17,6,7.910088409223406e-4
TRUE,7,13.5,7.917847900165569e-4
TRUE,16.5,5,7.917847900165569e-4
TRUE,17,1.5,7.917847900165569e-4
FALSE,18.5,3.5,7.955702432412117e-4
TRUE,16.5,11,7.958875171661217e-4
FALSE,17.5,9,8.11170750782002e-4
TRUE,17,7.5,8.183466812551294e-4
TRUE,16,7,8.191493248079806e-4
FALSE,12,19,8.197483731002227e-4
TRUE,21,12.5,8.204622548059784e-4
FALSE,2.5,13.5,8.229908676632869e-4
TRUE,6.5,13.5,8.240683443720147e-4
TRUE,17,5,8.243401904832539e-4
FALSE,23.5,12.5,8.292782495256472e-4
TRUE,2.5,15,8.311672605750775e-4
TRUE,22.5,12.5,8.336846083508034e-4
TRUE,3,14.5,8.352812989359283e-4
TRUE,8,21,8.370296351603601e-4
FALSE,5.5,12.5,8.373250725527346e-4
FALSE,22,12.5,8.37629489718241e-4
FALSE,8,16.5,8.387397819268439e-4
FALSE,23,12.5,8.411144684021688e-4
FALSE,18,1.5,8.42126926080453e-4
FALSE,24,13,8.423722429597379e-4
TRUE,22.5,24,8.45281088385386e-4
TRUE,5.5,14.5,8.480126705028678e-4
TRUE,4,15,8.482769758065829e-4
FALSE,23,14,8.5005137394374e-4
FALSE,15,22,8.501441095089007e-4
FALSE,18.5,11,8.504941191757352e-4
TRUE,11.5,17,8.564757187870162e-4
TRUE,15,21.5,8.596520577322617e-4
TRUE,7,14.5,8.598055131653745e-4
FALSE,18,9,8.610566105919995e-4
TRUE,8.5,15,8.634131108929156e-4
TRUE,8,19.5,8.646028240959718e-4
TRUE,4.5,16,8.671928652562289e-4
TRUE,13,18.5,8.674576984164707e-4
FALSE,21,11.5,8.709099671561802e-4
TRUE,18.5,11,8.717255692508103e-4
FALSE,4,12.5,8.719001116436573e-4
FALSE,20,9.5,8.730817297274578e-4
FALSE,7.5,15.5,8.742797778101019e-4
FALSE,20.5,12,8.745167753251811e-4
FALSE,14.5,22,8.819563444022699e-4
TRUE,2,2.5,8.839158124698301e-4
FALSE,16,2.5,8.840258682493461e-4
TRUE,6,15.5,8.847183806146059e-4
FALSE,11.5,17.5,8.864613546659451e-4
FALSE,7,16.5,8.869236608403021e-4
TRUE,22.5,18.5,8.898152878281305e-4
FALSE,4,10.5,8.941460915297705e-4
FALSE,14,1,8.945552909383554e-4
FALSE,17.5,23,8.96495253360794e-4
TRUE,14,2.5,8.973560953520977e-4
FALSE,14,21.5,8.977226726754904e-4
FALSE,17,23,8.990378180457184e-4
TRUE,18,7.5,9.0035680889011e-4
FALSE,11,18,9.016501878618456e-4
FALSE,22,18.5,9.016629800025059e-4
TRUE,12.5,21,9.020268715324431e-4
TRUE,18.5,3,9.049165089756272e-4
FALSE,11.5,20.5,9.066557018108009e-4
FALSE,5,16,9.095719222407503e-4
TRUE,12.5,17.5,9.124377104000323e-4
TRUE,23.5,24,9.159545168049847e-4
FALSE,4,11.5,9.184324029419654e-4
TRUE,8,15.5,9.192531073218086e-4
FALSE,13,19.5,9.197467133939218e-4
FALSE,15.5,22,9.205763269525891e-4
FALSE,21.5,24,9.213919496665059e-4
TRUE,23,14,9.218492414545451e-4
TRUE,17.5,8.5,9.275193254479667e-4
FALSE,8,19,9.326578299080351e-4
TRUE,14,20.5,9.335413389285316e-4
TRUE,24,18,9.350601329719337e-4
FALSE,5.5,13.5,9.409121003070913e-4
TRUE,16.5,9,9.421014374055134e-4
FALSE,15,8,9.45132641988248e-4
FALSE,17,21.5,9.463258892908308e-4
FALSE,10.5,16.5,9.520222682909778e-4
FALSE,9,15.5,9.529313153776294e-4
TRUE,16.5,10,9.576825555438354e-4
FALSE,15,5,9.581266837778315e-4
TRUE,16.5,7,9.595636099806891e-4
FALSE,18,9.5,9.711425228980039e-4
FALSE,16,5,9.716110909593975e-4
TRUE,12.5,21.5,9.779870092909448e-4
TRUE,15.5,21,9.79203793993012e-4
FALSE,8.5,15.5,9.81531589861865e-4
FALSE,14,20,9.84727209727684e-4
FALSE,17.5,2.5,9.849922068233695e-4
TRUE,18,12,9.85208161983971e-4
FALSE,16,6,9.92062026380204e-4
FALSE,14,23,9.923732123474117e-4
FALSE,5,14.5,9.989200748811635e-4
FALSE,17,2,0.0010008862775921362
FALSE,23.5,13,0.0010061611123206833
TRUE,10.5,18,0.001006500159884419
FALSE,11,17.5,0.0010106196653462494
FALSE,15,4,0.0010132443502068817
TRUE,5.5,11.5,0.0010138163267522473
FALSE,22.5,24,0.0010166784286947553
FALSE,17.5,7,0.0010214241936057319
TRUE,11,17.5,0.0010236476545616195
TRUE,10.5,17,0.001025625834599382
FALSE,5.5,10.5,0.0010273898039299414
TRUE,16,21.5,0.001027664039465035
FALSE,5,12.5,0.0010328879792961263
TRUE,6,12.5,0.0010338504425496224
FALSE,9.5,20,0.0010353242409939774
FALSE,21,18,0.0010386618267844683
FALSE,18,3.5,0.001043407210018521
TRUE,15,19.5,0.0010455236125967236
TRUE,16.5,0,0.0010463928414800115
TRUE,4,16,0.001048172245831442
FALSE,11.5,19,0.001051149908101497
FALSE,10,16.5,0.0010528626236615277
TRUE,16,8,0.0010593141659884797
FALSE,8.5,18,0.001061568495389959
TRUE,6,14.5,0.0010621397819757853
TRUE,6,11.5,0.0010632538608793764
TRUE,9,18.5,0.0010632538608793764
TRUE,21.5,13,0.0010632538608793764
TRUE,18,5.5,0.0010707946684033434
TRUE,10.5,19,0.0010777685580176588
FALSE,9.5,19,0.0010796683307766118
FALSE,0.5,13,0.0010810134437490861
TRUE,12,17.5,0.0010817283114565694
FALSE,17,3.5,0.0010840215648259244
TRUE,10.5,15,0.0010846597249734363
FALSE,9.5,13.5,0.001085107316401046
FALSE,13,17.5,0.0010855636290549536
TRUE,13,19.5,0.001086132972539394
FALSE,18.5,2,0.0010989430452638734
FALSE,7.5,20,0.0011007618550814091
FALSE,17,8,0.0011084392536099977
TRUE,8,18,0.0011118429787519838
FALSE,18,10,0.0011129133152424575
FALSE,19,23.5,0.001113820006666843
TRUE,23.5,20,0.0011159279850038674
TRUE,17,8,0.0011179520885594505
TRUE,4,4.5,0.0011186211844110522
FALSE,16,23,0.0011208625422873036
FALSE,13,5.5,0.0011211759646427388
TRUE,16.5,2,0.001131121128595081
TRUE,17.5,11,0.001131121128595081
FALSE,6.5,16,0.0011408511417152435
TRUE,4,13,0.0011478519182485073
TRUE,18,6.5,0.0011482086738524662
FALSE,5,13.5,0.0011528731299071835
FALSE,6.5,12.5,0.001155150041489209
TRUE,10,17.5,0.0011589044044283106
FALSE,4.5,12.5,0.001167404286053186
FALSE,7,19,0.001172575978556688
FALSE,10.5,16,0.0011740780830008712
TRUE,19.5,13,0.0011763659737388844
TRUE,22,19,0.0011763659737388844
FALSE,17.5,0,0.0011782778143441097
TRUE,15.5,23,0.0011825376722488
TRUE,9.5,15.5,0.001184534251856921
FALSE,22,11.5,0.0011849158022434983
FALSE,18.5,22.5,0.001185168454476169
FALSE,6,12.5,0.0011890032340973636
TRUE,4.5,14,0.0011893467198106416
FALSE,19.5,0.5,0.0011977263409244006
FALSE,22.5,18.5,0.0012009013562000184
TRUE,14,22,0.0012018610669370414
TRUE,10.5,15.5,0.001203257322858179
TRUE,1,14.5,0.0012040965393275216
FALSE,15,22.5,0.0012048503407133561
TRUE,9.5,18,0.0012050143310112637
FALSE,14,19.5,0.0012063741261959405
TRUE,19,9.5,0.001213676909062496
TRUE,20.5,24,0.0012172774938390399
TRUE,18.5,22.5,0.0012182751502152682
TRUE,20,10.5,0.0012306816260900378
FALSE,24,0.5,0.0012330956258396377
FALSE,1.5,12.5,0.0012350555368450642
FALSE,19,10.5,0.0012378330415678987
FALSE,17.5,20.5,0.0012401189285213433
TRUE,13.5,17.5,0.001240977837142455
FALSE,15,20.5,0.0012418739267281253
TRUE,8.5,14,0.0012474884270833053
FALSE,3.5,13,0.0012495518053347201
FALSE,16.5,23,0.0012561914928891618
FALSE,14.5,20.5,0.0012570128437387916
FALSE,24,12,0.0012570535460045293
TRUE,11.5,15.5,0.0012578282315440189
FALSE,24,1.5,0.0012599288852576827
FALSE,13,21,0.0012600131225475794
FALSE,14,18.5,0.0012615088786310476
TRUE,19.5,10,0.001264300913845446
TRUE,7.5,18.5,0.001266855664026491
TRUE,18,22.5,0.001266855664026491
FALSE,9,14.5,0.0012699002247191853
TRUE,22,12.5,0.0012738204292637022
FALSE,3,13,0.0012748207559155013
TRUE,7.5,16,0.0012792887212477824
FALSE,15,7,0.0012793980760651942
TRUE,17.5,22.5,0.0012843234167992344
TRUE,6.5,17,0.0012894780865983927
FALSE,7,16,0.0013004311880693436
TRUE,10,13.5,0.0013066334991234932
TRUE,15,9,0.0013068963716737787
TRUE,9.5,14.5,0.0013083256563318716
TRUE,3.5,13.5,0.001308747112064386
TRUE,8.5,14.5,0.0013098335916124392
FALSE,15.5,23,0.001309950717471903
TRUE,0,16,0.001312100509170294
TRUE,23,24,0.0013140964101057378
FALSE,17,3,0.001315905116036466
FALSE,24,0,0.0013177300684669997
FALSE,9,12.5,0.0013211985932972763
FALSE,7.5,14.5,0.0013241674970701598
FALSE,15,0,0.001336813795399646
TRUE,15.5,6,0.0013440932145795527
FALSE,23,19,0.0013464742470790376
FALSE,10,15.5,0.0013484305500447908
TRUE,17,23,0.0013508469880222436
FALSE,5.5,13,0.0013595997586778792
FALSE,0.5,14,0.0013598508305295359
FALSE,3,14,0.0013626813227441035
TRUE,4.5,15,0.0013635338688247917
TRUE,18.5,11.5,0.0013649465637063315
TRUE,23,20,0.0013713675613129897
FALSE,9,19,0.0013729028991389912
FALSE,7.5,16.5,0.0013762918622216918
TRUE,11.5,17.5,0.0013764846024826034
TRUE,12.5,18.5,0.001377160635877127
TRUE,13,17.5,0.0013855180374478646
FALSE,1,13.5,0.0013865968708067144
FALSE,5,10.5,0.0013891497228774848
FALSE,10.5,17,0.0013914959923130674
FALSE,14.5,22.5,0.001392512922767806
FALSE,19,8.5,0.0013949874982687681
FALSE,22,13,0.001396474341599688
FALSE,16,0,0.0013970173068427777
FALSE,14.5,21,0.0014012928338558177
TRUE,20,1.5,0.001402797043808283
FALSE,16.5,7,0.0014066711686315262
FALSE,18.5,1,0.0014093269482340718
FALSE,9.5,17,0.0014134819846131242
FALSE,4.5,14,0.001418144496245024
TRUE,12,20,0.001418574147534153
TRUE,23.5,14,0.0014189778823689863
TRUE,18.5,0.5,0.0014191569011396052
TRUE,10,19,0.0014233702519355466
TRUE,19,3.5,0.0014290470472476645
TRUE,18,23.5,0.0014300891868474768
TRUE,4.5,13,0.0014304694697709103
TRUE,17,4,0.0014310716786597743
FALSE,19.5,23.5,0.0014356542233247545
TRUE,17.5,7,0.0014397998617364655
TRUE,5.5,11,0.001444282283626477
FALSE,18,6.5,0.001448271716973872
FALSE,19,2.5,0.001469489256460503
FALSE,15.5,20,0.0014822337471424242
TRUE,1,15,0.0014824242008576148
TRUE,18,0,0.0014853743155771413
TRUE,8.5,16.5,0.0014860912955565202
TRUE,17,0,0.0014873011427156654
FALSE,17,6.5,0.001487398253385089
TRUE,3.5,14,0.0014930798897455071
FALSE,10,17.5,0.0014930976440547155
TRUE,14,19.5,0.0014955243933205517
FALSE,12.5,19,0.0014999812768369957
FALSE,13.5,18.5,0.0015043852619898144
FALSE,1.5,13,0.0015059180824808372
FALSE,2,13,0.0015073819625774385
FALSE,12.5,20,0.0015096500180620837
FALSE,5,11.5,0.0015144834792100818
TRUE,7.5,19,0.0015307839273653431
TRUE,20.5,1.5,0.0015349532398453447
TRUE,4.5,12.5,0.0015357011371355718
FALSE,8.5,17,0.0015378268697086082
TRUE,10,18,0.001540165219781685
FALSE,17,1,0.0015469577446557648
TRUE,16,20.5,0.0015578245844736125
TRUE,24,1.5,0.0015615567563414495
FALSE,16.5,4,0.0015664147695113194
FALSE,18.5,7.5,0.0015687965527919525
TRUE,9,12.5,0.0015707882129122903
FALSE,2.5,13,0.0015712131640919127
FALSE,18,1,0.0015716534343876028
TRUE,13,21,0.0015719480645175516
FALSE,16,20.5,0.0015752863128796325
TRUE,13.5,21.5,0.0015777603681408749
TRUE,19.5,11,0.0015832264732907732
TRUE,8,14.5,0.001588371566264376
FALSE,15,20,0.001590219273443815
FALSE,20,12,0.0015945613553705008
TRUE,11,19,0.0015956739334544352
TRUE,9,16.5,0.0016010249658815177
FALSE,16.5,21,0.0016117398882630161
TRUE,16.5,20.5,0.0016151200170810916
TRUE,7,11.5,0.001619456026652218
TRUE,21,14,0.0016212736176529497
TRUE,18.5,2,0.0016239463814717446
FALSE,15.5,20.5,0.0016292359882838145
FALSE,9.5,16,0.001630751186035606
TRUE,5,11.5,0.0016314074072521082
TRUE,23,15,0.0016377721504346374
FALSE,6,11.5,0.0016395841144338603
TRUE,13.5,18.5,0.001648949210754737
TRUE,24,2.5,0.0016497667851064857
TRUE,5,5.5,0.001652209101847348
TRUE,18,9,0.0016522237310139444
FALSE,15,19.5,0.0016554241242445445
FALSE,18.5,6.5,0.0016661401809857535
TRUE,17,21.5,0.0016663771480637539
FALSE,22,24,0.0016740236582167155
FALSE,12,20,0.001675895723892572
TRUE,16,4,0.0016842907887853894
TRUE,18.5,5.5,0.0016929014106727817
TRUE,4.5,5,0.0017014514798757568
TRUE,13.5,19,0.0017041968616710074
TRUE,13,19,0.001710540867632846
TRUE,12.5,16.5,0.0017109807229357189
FALSE,8,15.5,0.0017168020973291496
FALSE,17.5,2,0.001722591510079554
TRUE,23,19,0.0017271903749219713
FALSE,23.5,14,0.001741738243523192
TRUE,19,23,0.0017423191878841982
FALSE,5.5,14,0.0017474137793850601
FALSE,13.5,18,0.0017518564689634666
FALSE,20.5,11,0.0017556266616926552
FALSE,7,13.5,0.0017586903942900804
TRUE,15,20.5,0.0017596303180846685
TRUE,14.5,2,0.001772089768132294
TRUE,8.5,18.5,0.0017758511229252487
FALSE,6.5,14,0.0017761123356772601
FALSE,12.5,18,0.0017799017315266942
FALSE,9.5,15.5,0.001786180466021242
FALSE,8.5,16,0.001793625372611567
TRUE,19,23.5,0.0017937506623368143
FALSE,9,18,0.0017941588853870824
FALSE,6.5,12,0.0017966233852136175
FALSE,2,14,0.0017982404131760275
TRUE,16,6,0.0017995083705136645
FALSE,16,22.5,0.0018002639866996593
TRUE,17,7,0.0018014943175831764
FALSE,7.5,16,0.0018141059774495227
FALSE,6.5,14.5,0.0018144646643026795
FALSE,11.5,15.5,0.0018149835242625295
TRUE,24,0,0.001822706609148096
TRUE,7.5,17,0.0018316921599855803
TRUE,15,23,0.0018368139518639339
TRUE,8,11.5,0.001837632657336811
TRUE,16,6.5,0.0018376490208891383
FALSE,23.5,24,0.001840283468202291
TRUE,18.5,0,0.0018406857794871147
FALSE,16.5,22,0.0018421448290331655
TRUE,11.5,18.5,0.0018439043469544946
TRUE,24,14,0.001845145036016413
TRUE,15.5,20.5,0.0018483886389647722
TRUE,15.5,19,0.0018508327654994405
FALSE,6,13.5,0.0018516875274177604
TRUE,7.5,13.5,0.0018524966446796037
FALSE,14.5,18.5,0.0018677786687171206
FALSE,4.5,11.5,0.0018749437882309495
TRUE,4.5,8.5,0.0018751004414569211
TRUE,10.5,20,0.0018927426885157693
TRUE,21,11.5,0.0018938909272774437
FALSE,18.5,23,0.0019107164877638903
FALSE,19,1.5,0.0019109484757693401
TRUE,17,20.5,0.0019115315153586364
FALSE,19.5,23,0.001912194650926637
FALSE,18,22.5,0.0019161842780686927
TRUE,6.5,12,0.00191938111895071
FALSE,6.5,15.5,0.0019213489334039058
FALSE,17.5,4,0.0019247779129266211
FALSE,9,16.5,0.0019337682532375709
FALSE,20,0.5,0.001947447136739387
FALSE,14,22,0.00196465253610914
TRUE,12,19,0.001979797691792359
TRUE,11.5,18,0.001979886597913067
FALSE,15.5,21,0.0019858181317518775
FALSE,21,10.5,0.001986653139478949
TRUE,23.5,12.5,0.00199831399385131
TRUE,17.5,22,0.0019989594869753618
FALSE,10.5,15.5,0.002000232429158374
FALSE,23,15,0.002003244605552531
FALSE,18,21.5,0.0020107079101633397
FALSE,18.5,2.5,0.002016885768639579
TRUE,19,10,0.002018698832606625
TRUE,8,17.5,0.0020261591797143116
TRUE,8,12.5,0.002026378617213259
TRUE,13.5,18,0.0020271552449801526
TRUE,2,14,0.002043535085451413
TRUE,16.5,2.5,0.0020435588389951134
FALSE,8.5,13.5,0.0020500211104452657
TRUE,4.5,9.5,0.002063648832176241
FALSE,11,17,0.0020756155300594
TRUE,11.5,16.5,0.0020817545372655124
FALSE,9.5,14,0.002085426595031276
FALSE,24,1,0.0020862807522052753
FALSE,20.5,0.5,0.0020919322185661156
TRUE,4,10.5,0.002092424629095775
TRUE,20,0.5,0.0020973254753136766
FALSE,15.5,4,0.0020996331766992165
TRUE,8,17,0.0021042744802631627
FALSE,18,4.5,0.002106310435575877
FALSE,15.5,19.5,0.0021072087211623787
TRUE,21.5,11.5,0.0021100345260903455
