group,start,end,n
FALSE,9,20,0.002111464684251206
TRUE,9,17,0.0021140908018655626
FALSE,17,20.5,0.002114714901808282
FALSE,19.5,2.5,0.002118051682499011
FALSE,14.5,20,0.0021191349591378277
TRUE,14.5,21,0.0021211592532062286
FALSE,19.5,1,0.0021227760377200244
TRUE,21,24,0.002125432628830061
TRUE,19,2.5,0.0021395941145439202
TRUE,2.5,12.5,0.002139834892528161
FALSE,10,14.5,0.0021442710682579046
FALSE,6.5,11.5,0.0021501295406767696
TRUE,16.5,8,0.0021534363224672156
FALSE,17.5,3,0.0021556326360970546
FALSE,8.5,14.5,0.0021640986149331154
FALSE,13.5,20,0.0021671148198079324
TRUE,0.5,1.5,0.0021715309425694267
TRUE,7.5,15.5,0.002181588343788367
FALSE,23,13,0.002182101662419139
TRUE,14.5,19.5,0.002187554027436728
TRUE,10.5,16,0.002193047505717938
FALSE,18.5,4.5,0.0021951748127149507
TRUE,9,10.5,0.002198300432239134
TRUE,19,4.5,0.002200118520933162
FALSE,12.5,17.5,0.002204856405717719
FALSE,19.5,1.5,0.0022086795859386408
TRUE,22,24,0.0022188915573250743
FALSE,8,17.5,0.0022225355019325336
TRUE,3.5,12.5,0.002231012907726555
TRUE,24,0.5,0.0022323383554650428
FALSE,2,12.5,0.002239154073031431
FALSE,17.5,3.5,0.0022452551428814964
TRUE,8.5,16,0.002247070604900392
TRUE,10,17,0.002251102297643081
FALSE,10,13.5,0.00226346102779789
FALSE,18.5,8,0.0022707494051034064
TRUE,5.5,10.5,0.0022725036523342412
TRUE,19.5,23.5,0.00228376538084122
TRUE,8.5,17,0.0022885952228154757
TRUE,20,11.5,0.002291147152734507
TRUE,15.5,20,0.002293698584960241
FALSE,0.5,12.5,0.0022981219352511896
TRUE,16.5,6,0.0023152112268888404
FALSE,17,0,0.0023214029752459384
FALSE,12,16.5,0.0023245577467353217
FALSE,0,12.5,0.00232538312010191
TRUE,12,16.5,0.002327646546352389
FALSE,3,13.5,0.0023281192665517937
FALSE,4.5,13,0.0023317926087614836
FALSE,18,23,0.0023384196830863223
FALSE,11,15.5,0.002339006541175688
TRUE,11,17,0.0023395535568408086
TRUE,9.5,13,0.0023418228874570713
TRUE,22.5,13,0.002354338441112675
FALSE,8,13.5,0.002355787086419265
TRUE,8,20,0.0023602760729570468
TRUE,3,12.5,0.002361921024710325
TRUE,6.5,11.5,0.002366922163668295
TRUE,7,8.5,0.002369771208944578
TRUE,7.5,11.5,0.002369938185045581
TRUE,11,15.5,0.002378825479161028
TRUE,5.5,15,0.002380595532911129
FALSE,6.5,10.5,0.0023912001985800556
TRUE,19,1.5,0.0023966554169191473
FALSE,0.5,1,0.0024002365548151717
FALSE,18.5,8.5,0.0024031305306368863
TRUE,6,9.5,0.0024110170809095387
FALSE,7,14.5,0.0024121377184058153
TRUE,17,3,0.0024130584076695067
TRUE,22.5,11.5,0.0024150645641031828
FALSE,18.5,0,0.0024171044682921635
TRUE,20.5,0.5,0.00242558964620476
TRUE,1.5,13.5,0.002428140022717441
TRUE,5.5,14,0.00243111924495401
FALSE,2.5,12.5,0.002431552699162696
FALSE,19.5,0,0.002440964673200775
TRUE,14,18.5,0.002443567987054951
FALSE,13.5,19,0.002449902860938263
TRUE,20.5,1,0.0024537445556551936
FALSE,17.5,8,0.002459492523475632
FALSE,24,10.5,0.002469246336908888
FALSE,4.5,12,0.0024844056795986975
FALSE,19,22.5,0.002499168525565053
TRUE,17.5,6,0.002511513075904303
TRUE,1,1.5,0.002518733625332728
FALSE,6.5,13,0.0025235344523981415
TRUE,0,13.5,0.0025235589126592394
TRUE,4.5,11.5,0.0025289325675088934
FALSE,21.5,12,0.0025321746041311985
TRUE,10.5,14.5,0.0025434124261164153
TRUE,17,9,0.002544304496105693
FALSE,9.5,13,0.0025480183114370857
FALSE,9.5,15,0.0025514346777301983
TRUE,2.5,3,0.002554058311954526
TRUE,18,2,0.002563952002242122
FALSE,11.5,17,0.002580491831420026
FALSE,19.5,8.5,0.002582554774322012
FALSE,14,21,0.002593147671672615
FALSE,10,19,0.002596222765122235
FALSE,17,5,0.0026064742494823503
FALSE,5,5.5,0.0026235445739850225
TRUE,6.5,14,0.00262820986243648
FALSE,5,9.5,0.0026302647387152875
TRUE,6.5,11,0.0026318596132780796
TRUE,8.5,12.5,0.0026478149062857414
TRUE,9.5,13.5,0.002659130792872357
FALSE,4,4.5,0.0026617595406636676
TRUE,18,3,0.002664721472162551
TRUE,18.5,5,0.002667177437765032
FALSE,8,11.5,0.0026708231301436902
TRUE,8.5,11.5,0.0026799825584295557
TRUE,19.5,3.5,0.002697779618266871
TRUE,7.5,10.5,0.0027097652190513056
TRUE,24,3,0.002715451734464321
FALSE,7.5,12.5,0.002725659578207779
TRUE,18.5,10,0.002742666802909812
TRUE,13,20,0.002745545355365936
TRUE,7,21,0.002759935553771998
TRUE,5,15,0.002763773900209773
FALSE,1,13,0.002765542162932388
TRUE,24,11.5,0.0027660485847993774
TRUE,13.5,21,0.0027674763612959654
FALSE,8.5,13,0.00276774631735075
FALSE,7.5,11.5,0.0027692342311661676
FALSE,6,15,0.002780826981911006
TRUE,7.5,13,0.002786349720591176
TRUE,0,12.5,0.002789803485845228
FALSE,13,19,0.0028094444586934863
TRUE,9.5,15,0.002813322201258621
FALSE,18,5.5,0.0028133258744638483
TRUE,9.5,12.5,0.0028156607640287615
FALSE,18.5,5.5,0.002816204377460881
FALSE,10,18,0.0028471778474949564
FALSE,15,21,0.0028489001944336195
TRUE,23.5,13,0.002862370863482547
FALSE,11,16.5,0.0028737088366801934
TRUE,19.5,1,0.0028858493185245694
TRUE,16.5,21.5,0.0028887375986223988
FALSE,24,2.5,0.002900836941522132
FALSE,12,18,0.0029101528701404736
TRUE,0.5,13.5,0.0029107517042513426
FALSE,20.5,9.5,0.00291481866180844
FALSE,20,22.5,0.002918360862212478
TRUE,9,13.5,0.0029371492812939677
FALSE,0.5,11.5,0.0029505913613413807
TRUE,20,23.5,0.00296472420461531
TRUE,16,19.5,0.0029698852841008633
TRUE,6,10.5,0.002978558796323006
TRUE,5.5,6.5,0.002984717072195529
TRUE,4,5.5,0.0029875996212796407
TRUE,4,11.5,0.002989710217897524
FALSE,20.5,1.5,0.0029913651616838414
TRUE,7,15.5,0.0029962515667922643
TRUE,20,12,0.002996533140545209
TRUE,0.5,13,0.00299869320486045
FALSE,8,12.5,0.0030054302545232652
TRUE,7,10.5,0.003006872417149396
TRUE,17,4.5,0.0030275362657830977
TRUE,1.5,12.5,0.003041111453711969
TRUE,18.5,21.5,0.0030420989978653078
FALSE,1.5,2.5,0.003044270294693304
TRUE,19.5,23,0.003056230320349072
TRUE,14.5,19,0.0030579018911529097
TRUE,7.5,16.5,0.003064806329929929
FALSE,18.5,22,0.003070812960806939
FALSE,14.5,19,0.0030738468271850504
TRUE,8,16,0.0030770153497596837
TRUE,11,20,0.0030869383737885474
TRUE,7,12.5,0.003093808878931709
TRUE,8.5,13.5,0.0030960135848274914
FALSE,1,12.5,0.0031044703173708013
FALSE,3,11.5,0.003108618370254883
FALSE,21,12,0.0031207801178017767
TRUE,16.5,0.5,0.003121894314922424
FALSE,7.5,14,0.0031379363762675475
TRUE,18.5,23,0.0031392924660417214
TRUE,9.5,17,0.0031479070091490263
FALSE,18.5,3,0.0031484068775813937
FALSE,17,4,0.0031550736105241312
TRUE,9.5,14,0.0031586310177530857
TRUE,21,13,0.0031772294392059725
FALSE,17.5,21.5,0.003179277056297876
FALSE,17.5,6,0.003180729008990598
FALSE,1.5,11.5,0.003197627933717676
TRUE,14,21,0.003199896050909965
FALSE,4,12,0.0032011728476060964
FALSE,6.5,11,0.003202409063381154
FALSE,17,19.5,0.003205326774736588
FALSE,18,8,0.003207373219057158
FALSE,22.5,11.5,0.0032448235974012344
FALSE,24,4.5,0.003270594482955761
FALSE,17.5,22,0.003272464878795074
TRUE,17.5,23,0.0032864412955979343
TRUE,6.5,7,0.003290442153978658
TRUE,17.5,20,0.003299749689756608
TRUE,4.5,10.5,0.003305121383996306
TRUE,12.5,18,0.003310696001366474
FALSE,18,2,0.00331935871952347
FALSE,20,1.5,0.0033206084430834207
FALSE,15,18.5,0.003327971408409095
TRUE,4.5,5.5,0.0033286716275259566
FALSE,16,19.5,0.003329247074072483
FALSE,23.5,11.5,0.00333082390668382
TRUE,19,5.5,0.0033340725046907722
FALSE,3.5,11.5,0.0033388811065522828
TRUE,11,18,0.003338973841061163
TRUE,10,14.5,0.0033435861533607754
TRUE,14,20,0.0033481185406414402
TRUE,13,18,0.0033674047591485887
FALSE,13.5,17.5,0.003375198351709327
FALSE,7.5,15,0.003382517960921901
TRUE,17.5,4,0.0033867721921527695
FALSE,4.5,9.5,0.0033902627820827677
TRUE,11,14.5,0.003402025134347649
FALSE,10.5,13.5,0.0034076648643424886
FALSE,20,11,0.003422923502669592
TRUE,23,12.5,0.003431317099542198
TRUE,12.5,20,0.0034391627819143596
TRUE,3,13.5,0.003447862234514384
TRUE,5.5,12,0.0034547242185450438
FALSE,6.5,15,0.003471192751976315
TRUE,10.5,14,0.0034779819089059945
FALSE,13,18,0.0034784290184542836
TRUE,18.5,6.5,0.0034828445232297496
FALSE,20.5,23.5,0.0034837196868114802
FALSE,9,17,0.0034979247477354264
FALSE,9.5,10,0.003499252911866988
TRUE,7,13,0.0034999017996857336
TRUE,15,18.5,0.0035038392323343726
FALSE,16,21,0.0035071319580674094
FALSE,4.5,10.5,0.0035210821005519474
TRUE,16.5,21,0.003533416089237178
FALSE,11.5,16,0.003540834984660725
FALSE,18.5,7,0.0035568839625873725
TRUE,17.5,5,0.0035590482743161206
FALSE,8,17,0.0035617759574699077
FALSE,4.5,5,0.003563707749620689
TRUE,20,2.5,0.003574794611547293
FALSE,9,13.5,0.0035852874945446213
TRUE,19.5,0,0.00359589590242546
FALSE,8,14.5,0.0036024020070968147
TRUE,17.5,0.5,0.0036120468039802923
FALSE,5.5,9.5,0.0036127600628105905
TRUE,12,15.5,0.0036269627474869257
TRUE,19,7.5,0.003633114387448827
TRUE,9,16,0.0036358569037372194
FALSE,8.5,11.5,0.0036391769365592126
FALSE,12,15.5,0.003640785048787223
TRUE,3.5,4.5,0.003653057636515539
TRUE,12.5,19.5,0.003656001944813272
TRUE,15.5,19.5,0.0036620836060813513
TRUE,10,12.5,0.0036712096421630067
FALSE,5,14,0.0036771201850500867
TRUE,18,5,0.0036793081150257936
TRUE,18.5,8,0.0036794552889662393
FALSE,7,13,0.003689317625353089
TRUE,20,3.5,0.0036989613220127105
TRUE,0,0.5,0.0037058550528430464
TRUE,5,14,0.003713188186527804
FALSE,5,15,0.0037154666394290958
TRUE,3,14,0.0037351433230419094
TRUE,19.5,8.5,0.0037391868548524113
TRUE,10,11.5,0.003739554242994979
TRUE,19,20.5,0.0037413273884761645
TRUE,19,22.5,0.003748194651072091
TRUE,18,8,0.003766075715505223
FALSE,5,13,0.0037662245117366998
FALSE,6,14,0.003772815118024178
FALSE,23,24,0.0037792504891501696
TRUE,7.5,14,0.0037810112651114184
TRUE,8.5,10,0.0037865024811503715
FALSE,19,1,0.003788481882293517
TRUE,5,8.5,0.003788790739193519
FALSE,17,6,0.0037908531396402276
TRUE,11,16,0.003791605798050291
FALSE,16.5,20.5,0.003794492101108235
TRUE,2.5,3.5,0.00380042462163342
TRUE,14.5,18.5,0.003823747811448524
TRUE,4.5,11,0.0038323945538039565
TRUE,19.5,4.5,0.0038339693006391867
TRUE,18,23,0.0038357989267687265
TRUE,4,9.5,0.0038658111898979652
TRUE,18,4,0.0038697357730105844
TRUE,7.5,11,0.0038775902328827038
TRUE,20.5,10.5,0.0038853777002207796
FALSE,24,3.5,0.0038878678994905694
FALSE,18.5,6,0.0038998954279616115
FALSE,21.5,10.5,0.003916164800457138
FALSE,17,22,0.003920985469464476
TRUE,21.5,1.5,0.0039248381427290984
TRUE,5,10.5,0.003926408214263663
TRUE,18.5,7,0.0039281946315660905
TRUE,19.5,21.5,0.00393434348142921
TRUE,5.5,8.5,0.003943591376960452
FALSE,0,13,0.003957886233037799
FALSE,3.5,12,0.003959747504413145
TRUE,14,17.5,0.003960199025227012
FALSE,21,0.5,0.003974338953585757
FALSE,3.5,10.5,0.0039813023210629695
TRUE,2,13,0.003988222551187955
TRUE,7,9.5,0.0039900518002771185
TRUE,6,13,0.003993325310068119
FALSE,0,0.5,0.004002613490670053
TRUE,5.5,6,0.004008000958202192
FALSE,7,10.5,0.00401338990007489
TRUE,8,16.5,0.00402463002236212
FALSE,13,16.5,0.004033846769379126
TRUE,18,7,0.004053197843810143
TRUE,16.5,22,0.004055024906065126
TRUE,6,6.5,0.004091255243670553
TRUE,2,13.5,0.00409710660867685
FALSE,19,4.5,0.004103407734697205
TRUE,24,4.5,0.004104083514614175
TRUE,20,11,0.004110789856377539
FALSE,11,14.5,0.004114251516042854
FALSE,19.5,10,0.004126469560936058
TRUE,18,22,0.004128489639797796
FALSE,20.5,10,0.004131793447113058
TRUE,19,21.5,0.0041499124857904
FALSE,4,11,0.004155643573365392
FALSE,8.5,12.5,0.004162506273553864
TRUE,9,11.5,0.004183995789595988
TRUE,4,5,0.004200022343234751
FALSE,5.5,11,0.004200266615306251
FALSE,19.5,9,0.004250891914519737
TRUE,2.5,13,0.00425309235975425
TRUE,1.5,2.5,0.0042616351897820015
FALSE,8,10.5,0.0042840518864144346
FALSE,14,17.5,0.004285075198030249
FALSE,19,2,0.004285967934392096
TRUE,1.5,3.5,0.004293788506850713
TRUE,19.5,21,0.0043132642258509385
TRUE,22,13,0.004319254801704937
FALSE,4.5,10,0.00432775610079746
FALSE,4,13,0.004328005711542142
TRUE,15,21,0.004337096880163169
FALSE,9,15,0.004350814426343275
FALSE,19,9,0.004364035118625073
TRUE,12,17,0.00437790395253831
TRUE,22,11.5,0.004386443849191935
FALSE,10.5,14,0.00439039721577138
TRUE,3,3.5,0.004392384919644538
TRUE,17.5,8,0.004407065318487352
TRUE,0,14,0.004421276799755096
FALSE,4,8.5,0.0044290513971704725
FALSE,10.5,15,0.004429272561056901
TRUE,18.5,6,0.004436835069246621
FALSE,16,22,0.00444042990192313
TRUE,11.5,15,0.004460866491704376
FALSE,19,21.5,0.004478037453631824
TRUE,1,14,0.004478472241254807
FALSE,2.5,11.5,0.004479279573471802
FALSE,4.5,8.5,0.004479715042987431
FALSE,24,2,0.004480140523302311
FALSE,6,10.5,0.004494488981439394
FALSE,19,7.5,0.00449928406616541
FALSE,1,1.5,0.004501312380832084
FALSE,2.5,3.5,0.0045239253967540695
FALSE,18,7,0.004538940894953096
TRUE,23,13,0.004546559775958288
FALSE,18.5,21,0.0045740198996582744
FALSE,2.5,3,0.004578715417398559
TRUE,5.5,7.5,0.00460622211723139
FALSE,0,11.5,0.00461328860774188
TRUE,4.5,10,0.004623100706712285
FALSE,14,19,0.004625276930836372
FALSE,18,0,0.004627562638878757
TRUE,23.5,3.5,0.004637264982524929
TRUE,16.5,20,0.0046442001877966465
TRUE,16,21,0.004661785878799065
TRUE,19,0,0.004691923998005878
TRUE,7,17,0.0046926523646046185
TRUE,19.5,5.5,0.004726771773796632
FALSE,6,9.5,0.004737098697865931
FALSE,19.5,7.5,0.004743739130883115
TRUE,8.5,10.5,0.004749313193014111
FALSE,18,3,0.0047563481560754794
FALSE,18.5,21.5,0.004760587393962217
FALSE,5.5,10,0.004762709577297419
FALSE,5.5,8.5,0.004797564904415802
FALSE,20.5,2.5,0.004814796728948849
TRUE,1,12.5,0.0048252807660088305
TRUE,19.5,9,0.00483090145771297
FALSE,10,15,0.00483574372509699
TRUE,21,2.5,0.004839621647533686
FALSE,9,11.5,0.004849448580520752
TRUE,20.5,2.5,0.004852678178721059
FALSE,10,17,0.00486164059385499
FALSE,10,16,0.004862706486302653
TRUE,16,18.5,0.004885075508780439
FALSE,2.5,12,0.004885115871621911
FALSE,2,11.5,0.004885306054076765
TRUE,24,2,0.004885838653583479
TRUE,8.5,12,0.004889358551719516
TRUE,8,14,0.004904287993271617
FALSE,12.5,16.5,0.00492982076537189
FALSE,23.5,0,0.004939964831532669
FALSE,20.5,1,0.004951759265731551
TRUE,9.5,10.5,0.0049659576371811395
FALSE,9,16,0.004990979482954686
TRUE,6.5,10.5,0.005001345576096448
TRUE,2,12.5,0.0050128184622957135
FALSE,19,23,0.005018932606322947
FALSE,22.5,12,0.005023264907778453
TRUE,5.5,10,0.005027755670879565
TRUE,19,1,0.005041835157852408
FALSE,19,0,0.00506985254223076
FALSE,8.5,15,0.005089747451901229
TRUE,8.5,9.5,0.005091922061078656
TRUE,10.5,13,0.005096173794584894
TRUE,24,1,0.005103101383641013
TRUE,8,15,0.005119703300893854
TRUE,5.5,9,0.005143334306472087
TRUE,1.5,2,0.005145118687756483
TRUE,3.5,11.5,0.0051545438676726145
FALSE,5,8.5,0.005158648503781183
FALSE,20.5,0,0.0051642868171973945
TRUE,3.5,13,0.0051647529145308615
TRUE,12,18,0.005182584028654955
FALSE,10.5,14.5,0.005201231643582499
FALSE,20.5,22.5,0.005205647615776216
FALSE,10,12.5,0.005228215516293029
TRUE,8.5,13,0.005309150932910407
FALSE,5.5,12,0.005334103638440775
FALSE,2,2.5,0.0053368920567381595
FALSE,11,16,0.005340151995129397
FALSE,21.5,23.5,0.0053427431938036386
FALSE,4,5,0.005343416644845167
TRUE,8.5,9,0.00534363406541253
TRUE,8.5,11,0.005361012761248417
FALSE,20,10,0.0053684743014662285
TRUE,1.5,4.5,0.005397391954394367
FALSE,16.5,20,0.005420293891630137
FALSE,24,3,0.005428467890601086
TRUE,18.5,21,0.005431227859386708
TRUE,8,13,0.005433858545499519
FALSE,10.5,11,0.005449036519679671
TRUE,4.5,6.5,0.0054554360911584785
TRUE,10.5,13.5,0.005493102598179267
FALSE,19.5,21.5,0.005514772169771534
TRUE,5,9.5,0.005518402384462553
FALSE,5.5,9,0.005525024542723238
TRUE,9,9.5,0.005549661037504198
TRUE,16,20,0.005553347029466759
TRUE,19.5,22.5,0.005557772638912885
FALSE,7.5,13,0.005558836204111085
TRUE,17.5,21,0.005572943763346129
TRUE,4,12,0.00558757760524329
FALSE,9,14,0.00559467951387499
TRUE,23,23.5,0.005594826885148381
FALSE,3,12.5,0.005603391796583006
FALSE,7,11.5,0.0056155516953823
TRUE,0.5,11.5,0.005624062369694575
TRUE,17,22,0.005667365298544
TRUE,5,13,0.0056880152419286276
FALSE,17,21,0.005699269755569624
FALSE,14.5,18,0.005716945869933469
TRUE,15.5,18.5,0.005717426163361868
FALSE,9.5,12.5,0.0057181590956375495
FALSE,1.5,2,0.005723226092371652
TRUE,18.5,4,0.0057251677071821225
TRUE,2.5,11.5,0.005727122586124636
TRUE,3.5,9.5,0.00573699538837539
FALSE,17.5,21,0.005764745176545502
FALSE,8.5,9,0.005771563718502962
TRUE,0.5,12.5,0.005773947230444711
TRUE,6.5,10,0.005775643731158221
TRUE,2.5,4.5,0.005794078102343425
FALSE,11,13.5,0.005805129758862726
FALSE,3.5,4.5,0.005833341796350694
FALSE,7,7.5,0.005838233442356667
FALSE,6.5,9.5,0.005848991802617584
TRUE,1,13,0.005859369271851985
TRUE,21,0.5,0.005866397606096623
FALSE,21.5,1.5,0.00587944097379564
TRUE,18,6,0.0058863097870363364
TRUE,19.5,2,0.005888068906615526
FALSE,5.5,8,0.005895124317156372
FALSE,19,3.5,0.005897197240313553
FALSE,7,9.5,0.005902177587440324
TRUE,3,4.5,0.005911364874115469
TRUE,19,8.5,0.00591586432314887
TRUE,7.5,8,0.005923373738291116
TRUE,16,22,0.0059290230322781926
TRUE,9.5,11.5,0.0059334880198212096
TRUE,4,6.5,0.005935871442855309
FALSE,4.5,11,0.005949813879241689
TRUE,18.5,22,0.0059534955919761
FALSE,19.5,22.5,0.00596225280474548
FALSE,23.5,0.5,0.005984341035769738
TRUE,9,13,0.005994223342596896
TRUE,19.5,22,0.005997463401365719
TRUE,21.5,23.5,0.0060236842972880575
TRUE,17,21,0.006043541807373222
FALSE,7.5,10.5,0.006076331847868431
FALSE,8,8.5,0.0060872198083180475
TRUE,21,12,0.006088321083060495
FALSE,3,3.5,0.006090139457876612
FALSE,0,1.5,0.00610128111420674
FALSE,18.5,5,0.006118326596908983
FALSE,1.5,3.5,0.006136309215734013
TRUE,2,3.5,0.006139810584027008
TRUE,5,6.5,0.006152336430884883
TRUE,20,9.5,0.006170496384543481
TRUE,21,21.5,0.006188607187218638
TRUE,0,1,0.006190796359050921
FALSE,6.5,8.5,0.00621139059506281
TRUE,20,22.5,0.006214256067645439
FALSE,18,5,0.006218054214953134
TRUE,1,3.5,0.006246264578587268
FALSE,7,15,0.006278995674874271
TRUE,17.5,20.5,0.006282191624914081
TRUE,18,20.5,0.006286931324075195
TRUE,9.5,10,0.006294745621606441
FALSE,19.5,3.5,0.0062976085675387865
FALSE,4,10,0.006316479941954619
TRUE,19.5,3,0.006328593833196662
TRUE,20.5,3,0.0063328679855236695
TRUE,7.5,12,0.006335850653909277
TRUE,20,1,0.006341540419410336
FALSE,7.5,9,0.006355369367540419
TRUE,11.5,14,0.00635689704770867
FALSE,11.5,15,0.006358201010749462
FALSE,21,11,0.006358883547490895
TRUE,21.5,0.5,0.006362693591044268
TRUE,0.5,2.5,0.006393431935907567
FALSE,0,2.5,0.006399719579063095
TRUE,9.5,16,0.006402926363059192
FALSE,12,17,0.006414839203497986
TRUE,5.5,9.5,0.006420516427729973
TRUE,4,8.5,0.006430093253285411
TRUE,22.5,12,0.006448816173470519
TRUE,0.5,4.5,0.006453434314814347
FALSE,4.5,9,0.00645961974680707
FALSE,13.5,17,0.0064666545952157305
TRUE,20.5,21.5,0.0064744842226300454
FALSE,4,9.5,0.0064779700576751845
