group,start,end,n
FALSE,12.5,17,0.006479452097244192
FALSE,23,23.5,0.006486725875407361
TRUE,8,10.5,0.0065125221973702735
TRUE,19,2,0.006514961648604277
FALSE,20,21.5,0.006519439881671015
TRUE,11,12.5,0.0065221023861258675
FALSE,10.5,13,0.006530949677321873
FALSE,8,13,0.006536679274141824
TRUE,10.5,12.5,0.006552055634895425
FALSE,0.5,3.5,0.00655328910841738
FALSE,21,23.5,0.0066409951855472375
TRUE,20.5,22.5,0.006645624862782091
FALSE,5.5,6.5,0.006661894770264959
FALSE,20.5,23,0.006667973330122054
TRUE,0,2.5,0.006678087262469595
FALSE,7.5,11,0.006680285455395205
FALSE,2.5,9.5,0.006698203481364528
TRUE,4,11,0.006704351035423515
FALSE,1,2.5,0.006713795436956737
TRUE,15,19,0.006742464222177987
FALSE,21.5,11,0.006774411845303656
TRUE,9,14,0.006811824615028281
FALSE,18,20.5,0.006833485366430679
FALSE,21,1.5,0.0068350876819404036
FALSE,22.5,10.5,0.006837930250651399
TRUE,21,10.5,0.0068439042207034465
TRUE,7.5,15,0.006866580529885914
TRUE,18.5,9,0.006866930197130801
FALSE,16.5,19,0.006873403989806108
FALSE,4.5,5.5,0.006875680305017939
TRUE,1.5,3,0.006890196800726244
TRUE,0,1.5,0.006893211856880166
FALSE,10,10.5,0.006898547643009138
TRUE,6.5,8.5,0.006926588390959765
TRUE,7.5,10,0.006927750429399208
FALSE,4,5.5,0.006942815337769926
FALSE,3,4.5,0.006962230029287263
FALSE,2.5,10.5,0.0069664226817163
TRUE,3.5,10.5,0.0069923148234194155
TRUE,23,1.5,0.0070029262100631045
TRUE,6.5,9.5,0.0070068309533111274
TRUE,13,16.5,0.0070112848558670825
FALSE,7,14,0.0070183093337085195
TRUE,2.5,5.5,0.007022391183412607
TRUE,20.5,2,0.007022517310959253
FALSE,8.5,12,0.0070233804185603
FALSE,19.5,21,0.007026447938108457
FALSE,0.5,1.5,0.007027679382921963
FALSE,1,11.5,0.0070463484536587495
FALSE,18,22,0.007055768836516562
FALSE,15.5,18.5,0.007067198855726575
TRUE,22.5,23.5,0.007069396807113257
TRUE,0,13,0.007071643213674646
FALSE,7.5,8.5,0.007076781671934118
FALSE,19,8,0.007094481363793581
TRUE,22,0.5,0.00709969335868615
TRUE,7,15,0.007099937152993399
FALSE,16.5,19.5,0.007106582138451845
TRUE,21,23.5,0.007115542929572324
FALSE,19.5,22,0.007117210320044973
FALSE,8.5,9.5,0.007118197912068021
TRUE,1,2.5,0.00712708519120081
TRUE,21.5,2.5,0.007143995874358528
TRUE,23.5,0,0.007159089509453656
TRUE,6.5,9,0.007207915785722891
FALSE,4,6.5,0.0072280194236485325
TRUE,19.5,20,0.0072284068442929885
TRUE,0.5,1,0.00723290489073619
FALSE,0,3.5,0.007237577568021151
FALSE,6.5,10,0.007238556837698142
FALSE,5,12,0.007260750211769446
FALSE,8,9.5,0.007265850614179961
FALSE,7.5,8,0.007268611211807798
FALSE,18.5,4,0.007275560117307807
TRUE,7,12,0.007279457990577327
FALSE,3.5,9.5,0.00729255416308082
TRUE,10.5,11,0.007296654048054982
FALSE,21.5,0.5,0.007309630710706467
TRUE,18.5,20.5,0.0073111383331165205
TRUE,20.5,11,0.007348843750704133
TRUE,11.5,16,0.007389394752337374
TRUE,9,15,0.007394891314808863
TRUE,19,3,0.007403424417194909
FALSE,8,16,0.007406024267507974
FALSE,4,7.5,0.00740931494878271
FALSE,9.5,11,0.007426031288811206
FALSE,1.5,12,0.007431800025406985
TRUE,7,7.5,0.007445324084713005
FALSE,2.5,4.5,0.007460549380512307
FALSE,20.5,2,0.007465674317592602
FALSE,17.5,20,0.007474761508423052
FALSE,6,6.5,0.007476955584185136
FALSE,4.5,7.5,0.007484778798207998
FALSE,16,20,0.007487667078694361
TRUE,7.5,9.5,0.00748872595649795
TRUE,19.5,20.5,0.007488744959332911
TRUE,16.5,19.5,0.007494204074154234
TRUE,10,16,0.007497223089232108
TRUE,7,16,0.0075271441085903055
FALSE,3.5,9,0.007547052608779458
TRUE,7.5,8.5,0.007548937117742646
FALSE,19.5,20,0.0075510284299515245
TRUE,5,9,0.007554383767609133
TRUE,1.5,13,0.007570560986582224
FALSE,19.5,2,0.00758728276998051
FALSE,7.5,9.5,0.007621724001491014
TRUE,6.5,8,0.007634012659044196
TRUE,4,7.5,0.0076464820629577514
TRUE,1,4.5,0.007650534387349826
FALSE,8.5,14,0.007667016152898388
FALSE,2,3.5,0.007728848846328484
FALSE,21.5,2.5,0.007732961146819436
FALSE,20,2.5,0.007739776793399606
TRUE,7,14,0.007757566301857915
TRUE,21.5,10.5,0.007782329559685871
TRUE,17,19.5,0.007810664445589479
FALSE,23,11.5,0.007819407302459025
TRUE,5.5,7,0.00782360070843765
FALSE,9,9.5,0.007852822848800345
TRUE,12.5,15.5,0.007856345149408167
TRUE,10,13,0.007868200354548898
FALSE,18,4,0.007875238764373226
FALSE,23.5,2.5,0.007885760732434811
FALSE,5.5,6,0.007897221434891303
FALSE,9,10.5,0.00789854500100867
TRUE,11.5,14.5,0.007918304269836918
TRUE,15,20,0.007922933873208183
TRUE,4.5,7.5,0.007939460608610012
TRUE,10,15,0.007956981297851573
TRUE,4.5,9,0.007961580828482431
FALSE,9.5,11.5,0.007974970497371716
FALSE,3,9.5,0.007976354106040211
TRUE,6,12,0.007994952506281983
FALSE,0.5,4.5,0.007998075011789053
TRUE,0.5,3.5,0.00805177302637241
FALSE,0.5,10.5,0.008096771783079989
FALSE,14.5,17.5,0.008113107874490965
FALSE,19,6.5,0.008117327906275605
FALSE,17.5,19.5,0.008126199193204738
FALSE,3.5,8.5,0.008146530338726532
FALSE,7.5,12,0.008164942433546742
TRUE,22,12,0.008199197464902816
FALSE,20.5,21.5,0.00825736830366563
FALSE,20,8.5,0.00828095190313273
TRUE,20,20.5,0.008326974020256419
FALSE,24,11,0.008337452203165008
FALSE,8.5,10.5,0.008338272182363191
TRUE,20.5,22,0.008399393168240238
TRUE,5,12,0.008401151903238245
FALSE,0.5,12,0.008425087192967744
TRUE,5,11,0.008442989230900541
FALSE,18,6,0.008459791871011431
TRUE,4.5,12,0.008470338209006043
TRUE,20,0,0.008470977820300225
FALSE,20,0,0.008475757995227031
TRUE,9.5,12,0.008476586522120402
FALSE,8,11,0.008500581206797444
TRUE,23.5,11.5,0.00850573875615153
FALSE,11.5,13,0.008510450638520201
TRUE,20.5,3.5,0.008519752849241528
TRUE,13.5,16.5,0.008522855808588758
TRUE,11,11.5,0.008530596651113914
FALSE,6.5,7,0.008534257575643089
FALSE,19,5.5,0.00853887477506765
FALSE,19,20.5,0.008583022271415847
FALSE,12.5,16,0.008598329454276738
FALSE,19,22,0.00860751639100398
FALSE,11,11.5,0.008611621591707773
FALSE,6,13,0.008623432464851052
FALSE,15.5,19,0.008630437190601215
FALSE,10.5,12.5,0.008646960998476292
FALSE,19.5,3,0.008651541479388014
TRUE,17,20,0.008659007162156056
FALSE,22,12,0.008706294733810046
FALSE,22.5,23.5,0.0087085259634352135
TRUE,23.5,1.5,0.00873390270378994
FALSE,6,8.5,0.00874238192916477
FALSE,11.5,14.5,0.00875782085914706
TRUE,21.5,12,0.008763071452189547
TRUE,0.5,3,0.008775391171073753
FALSE,1.5,3,0.008778171744522278
FALSE,0,12,0.008814585601650743
FALSE,1,12,0.00881690676390116
FALSE,9,13,0.008842092467166567
TRUE,19.5,7.5,0.008859296756087959
FALSE,22,10.5,0.008863715979699033
TRUE,21.5,22.5,0.008875855449432072
TRUE,18.5,20,0.008879109081654438
FALSE,1.5,4.5,0.008889200726834499
TRUE,21,22.5,0.008927824824766986
FALSE,8,15,0.008934912233834863
FALSE,1,2,0.008940337681855893
FALSE,8,14,0.008944079666274907
FALSE,5,11,0.008960078400012714
FALSE,6.5,7.5,0.008979760644072018
FALSE,20,1,0.008995100427509561
FALSE,7.5,10,0.009014952818967052
FALSE,21,21.5,0.009028672303351673
FALSE,11,15,0.009036646727037214
TRUE,20.5,23.5,0.009057624443044735
FALSE,3.5,10,0.00906226950405407
FALSE,23.5,1.5,0.009071298518972098
TRUE,20,21.5,0.009076762032235584
TRUE,3,13,0.009077045491190412
FALSE,21.5,22.5,0.009119513528409682
TRUE,22.5,2.5,0.009142001147549808
FALSE,1,3.5,0.009160856453773791
TRUE,3.5,4,0.009161040962630302
FALSE,18.5,20.5,0.009169345476354144
FALSE,23,0.5,0.00917388614955542
TRUE,23.5,1,0.009192625559536363
FALSE,8.5,10,0.009245297019432946
FALSE,20,20.5,0.009249583263218371
TRUE,21.5,11,0.00925762573682338
FALSE,5,7.5,0.009272378565653843
TRUE,9.5,11,0.00931463013950528
TRUE,7,11,0.009329491970177121
TRUE,24,12,0.009388533778399074
FALSE,12,14.5,0.009422061878457705
FALSE,6,11,0.009436669578718101
TRUE,8,12,0.009443657835480028
TRUE,12.5,17,0.00945119530996707
TRUE,0,3.5,0.009460146791436159
FALSE,4,8,0.009470577905750687
FALSE,0.5,2.5,0.009483060172458325
TRUE,0.5,12,0.009485420335709262
FALSE,19.5,4.5,0.009494362610192745
TRUE,11,13.5,0.009511253106268342
TRUE,11.5,13.5,0.009530015306519844
FALSE,5.5,7.5,0.009558564420000552
FALSE,9.5,12,0.009573210204461537
FALSE,22.5,1.5,0.009590920431200476
TRUE,10.5,11.5,0.009592280131285618
FALSE,0,1,0.009622538100318065
TRUE,15,17.5,0.009637457991436183
TRUE,10,10.5,0.009660013851300072
TRUE,19.5,6.5,0.009661526695646338
FALSE,9.5,10.5,0.009666510234010727
FALSE,6.5,9,0.00968973772294391
FALSE,10,11.5,0.009698847393948818
FALSE,19.5,6.5,0.009701373290086822
TRUE,1.5,5,0.009709980833064265
FALSE,7,12,0.009720742857253432
TRUE,20,2,0.00973876417833213
FALSE,2,10.5,0.009761085809949267
TRUE,2,4.5,0.00978809816963115
FALSE,2.5,8.5,0.009791689858466696
TRUE,20.5,23,0.009830563925570069
TRUE,7,10,0.009837656884535188
FALSE,3.5,11,0.0098693180545999
FALSE,7,11,0.009885676489020192
FALSE,12.5,15.5,0.009905086132263837
TRUE,21,1.5,0.009916309090579747
TRUE,19,6.5,0.009928576928708188
FALSE,8.5,11,0.009930034325135798
FALSE,23.5,12,0.009960917653815057
FALSE,23.5,11,0.01000620851109911
TRUE,3,5.5,0.010057515718562228
TRUE,3.5,5.5,0.01011095086098204
TRUE,22.5,1.5,0.010139962504197691
TRUE,4.5,8,0.010156970365741973
TRUE,23.5,0.5,0.010172314596952736
FALSE,3.5,7.5,0.01022359580872925
TRUE,8,8.5,0.010239858145342243
FALSE,10.5,12,0.010244879291850079
TRUE,2.5,12,0.010252344229522042
FALSE,2.5,11,0.010277894974958198
TRUE,8,9.5,0.010282240575358023
TRUE,21.5,3.5,0.010285918649472684
TRUE,3.5,6.5,0.01030102623506173
TRUE,22,23.5,0.010345870248581598
FALSE,13,15.5,0.010347263739108319
FALSE,11.5,14,0.010349960316395831
FALSE,15,19,0.010374929889139246
TRUE,6,11,0.01038088708173623
TRUE,6.5,7.5,0.010419404470855601
FALSE,19.5,20.5,0.010423774248042512
TRUE,11,15,0.010440416478572686
FALSE,18,21,0.010444030170409895
TRUE,1.5,12,0.010466920682633699
TRUE,3.5,5,0.010469716271125445
TRUE,11.5,13,0.010514872979310908
TRUE,1.5,5.5,0.010533869253768759
TRUE,6,8.5,0.010570721180138387
FALSE,6.5,8,0.010639696845567035
FALSE,7,8.5,0.01064239437704686
FALSE,18.5,20,0.010642815793098868
TRUE,18,21,0.010657704545743498
TRUE,3.5,12,0.010659981190943059
TRUE,24,11,0.010663338132228506
FALSE,3,10.5,0.010664649213030354
FALSE,0.5,2,0.010701603080387598
FALSE,20.5,8.5,0.01070244368803079
FALSE,6,7.5,0.010781636082672772
TRUE,19.5,4,0.010804235730377847
TRUE,10,14,0.010816335385876081
TRUE,20.5,9.5,0.010818476824396737
TRUE,11.5,12,0.010830555840704777
FALSE,3.5,4,0.010844729198544097
TRUE,1,2,0.010862619407082339
TRUE,19,19.5,0.010877563583372342
TRUE,5.5,8,0.01087910009077262
TRUE,23.5,12,0.010891489486718345
TRUE,13.5,17,0.010899125610049416
FALSE,21,22.5,0.010932839334371468
FALSE,4,9,0.011001029942366763
TRUE,22,22.5,0.011040932275168194
TRUE,20.5,0,0.01110274428952377
TRUE,20.5,21,0.011179689648866892
TRUE,0.5,2,0.011210775722987544
FALSE,19.5,8,0.011240588921102402
TRUE,12,14.5,0.011362268133085638
TRUE,23,3.5,0.011382544414375839
FALSE,13,17,0.011413708276478123
FALSE,18,19.5,0.011453107058864735
FALSE,20,23,0.011459740630642836
TRUE,14.5,18,0.011491530468827301
FALSE,1.5,10.5,0.011516782071025411
FALSE,19,19.5,0.01154154547561092
FALSE,6,12,0.011551761744311082
FALSE,6,10,0.011561002992471887
TRUE,6,14,0.011575905092069497
TRUE,22,1.5,0.011631766790942445
TRUE,4,9,0.011633278835963112
FALSE,23.5,3.5,0.011646147614890924
FALSE,9,12,0.011655197115125115
FALSE,1.5,11,0.01166900254838209
FALSE,15,17.5,0.011677909009225258
FALSE,12,16,0.011683534092168718
FALSE,22,22.5,0.011693895845377696
TRUE,11.5,12.5,0.011749121211298787
TRUE,22.5,0,0.011794428418920812
FALSE,5,10,0.011857619263109855
FALSE,20.5,21,0.011878467917813012
TRUE,4.5,7,0.011915685357986958
TRUE,24,10.5,0.011915700899591264
TRUE,4.5,6,0.011942015067761868
FALSE,2.5,5.5,0.011950847057319303
TRUE,3,6.5,0.011952761427319429
FALSE,2,3,0.01197343354967691
FALSE,10,13,0.012008719312946484
TRUE,8,10,0.012054013855798537
FALSE,10.5,11.5,0.012057950984472219
FALSE,23,1.5,0.012064976284994075
TRUE,19,5,0.012078670260383877
TRUE,23,11.5,0.012098615922508996
TRUE,6,10,0.012105062935901613
TRUE,6,7,0.01212338099013076
FALSE,24,9.5,0.012144652607211795
TRUE,16.5,19,0.012165636282131685
FALSE,22.5,0.5,0.01216709746463019
FALSE,0,10.5,0.012170550328779173
TRUE,5,10,0.01218543866891385
FALSE,10,14,0.012194673422614833
TRUE,21,11,0.012202768424908904
FALSE,5,6.5,0.012206531459694902
TRUE,22.5,3.5,0.012214442454608064
TRUE,21.5,1,0.012228409357324575
TRUE,23.5,2.5,0.012236762302278065
FALSE,23,10.5,0.012325506508289941
FALSE,11.5,12,0.012343394184980093
FALSE,16,18.5,0.01237722601262605
FALSE,21,1,0.012387842341361574
FALSE,23,12,0.012419142204802803
FALSE,5,9,0.012419710426323607
FALSE,21,2.5,0.012438751262311904
TRUE,22.5,0.5,0.012502834349328713
TRUE,2,3,0.012560234448344625
FALSE,1.5,5.5,0.012573878621897096
FALSE,22,23.5,0.012600274950692538
TRUE,3.5,7.5,0.012602637592958673
TRUE,19,4,0.012650552328873604
FALSE,0.5,11,0.012654493469780157
FALSE,0.5,3,0.012660557758498512
FALSE,22,0.5,0.012663339965600323
TRUE,19,9,0.012678097194536157
FALSE,23.5,1,0.012697087994288475
FALSE,24,10,0.012697222052344376
FALSE,4.5,6,0.012707063204192537
TRUE,4,8,0.012718908120263944
TRUE,8,9,0.012787439114776294
TRUE,21.5,0,0.012790934671185644
TRUE,2.5,7.5,0.012847656625380925
TRUE,2,5.5,0.012859173474488053
TRUE,5,8,0.012869654352375925
TRUE,0,4.5,0.012901646605336733
TRUE,6,7.5,0.012909994852367136
FALSE,19.5,7,0.012948929100876512
FALSE,4.5,6.5,0.012964160494031303
TRUE,20,3,0.012977224439235383
TRUE,23,0.5,0.012994635711359772
FALSE,7,8,0.01300224814163724
TRUE,23,2.5,0.013056682305155802
TRUE,7.5,9,0.013127888944075421
TRUE,19,8,0.013134383766187738
TRUE,16,19,0.013198853975521972
FALSE,1,4.5,0.013206913864110163
TRUE,19.5,8,0.013272424657600354
FALSE,19,3,0.013306599080233524
FALSE,5.5,7,0.013333572930942943
FALSE,21.5,0,0.013349456508578147
TRUE,6,9,0.01336158549924528
FALSE,17.5,19,0.013383155849603664
FALSE,11,12.5,0.013391774800376326
TRUE,0,11.5,0.013400845363814268
FALSE,3,8.5,0.013403464401640662
FALSE,2,12,0.013429795237061403
TRUE,19,22,0.013500313969028737
FALSE,22.5,2.5,0.013515239976816851
TRUE,19.5,6,0.013614097688828753
TRUE,11,13,0.013618415645706667
FALSE,3.5,5.5,0.013638810525906946
FALSE,17,20,0.013643910355802076
TRUE,12.5,16,0.01364725354117616
FALSE,22.5,0,0.013669408172390343
FALSE,2.5,7.5,0.013699000887387302
FALSE,23.5,10.5,0.013752999554602918
FALSE,14,18,0.013837365899009585
TRUE,4,10,0.013879611233510947
TRUE,7,8,0.013895492558737604
FALSE,4.5,7,0.013911997603284732
TRUE,2.5,10.5,0.013971067881547351
FALSE,22.5,11,0.014012227722854313
FALSE,10,12,0.014015000241922327
FALSE,14,16.5,0.014021278165353411
FALSE,24,4,0.014068140022748305
TRUE,0,12,0.01408385966090324
FALSE,21.5,1,0.014093736171836001
FALSE,18.5,19.5,0.01411472568619712
TRUE,2.5,8.5,0.014129142903838956
FALSE,1,10.5,0.014183260659215364
TRUE,4,6,0.014193220976100328
TRUE,13,17,0.014236812257888662
TRUE,22,2.5,0.014322743854282751
FALSE,13.5,16,0.014445345452623229
FALSE,3.5,8,0.014446105973713074
FALSE,21.5,9.5,0.014454445185118856
TRUE,21.5,23,0.014503529503971867
TRUE,4,7,0.014503563844809332
FALSE,20.5,9,0.014518014353497508
TRUE,2,11.5,0.014524431287705373
TRUE,23.5,4.5,0.014536319061593798
FALSE,21.5,23,0.014541610336591685
TRUE,22.5,1,0.014553259553563656
FALSE,12,15,0.01455360312053523
FALSE,20.5,22,0.014572252045886861
FALSE,11,14,0.014590536398211527
TRUE,21,22,0.014625064849651797
TRUE,20.5,10,0.01463791486828432
FALSE,23,2.5,0.014670566615447894
TRUE,1.5,6.5,0.01475057869521814
FALSE,2,11,0.014807214238949679
FALSE,4.5,8,0.014842315723829318
FALSE,3.5,5,0.014849677386086118
TRUE,3.5,8.5,0.014850785711386975
TRUE,3.5,11,0.014853439811707147
FALSE,2,4.5,0.014890665331037826
FALSE,2.5,10,0.014905333297488174
TRUE,15.5,18,0.014928838219631571
TRUE,14,18,0.014943365728601839
FALSE,3,7.5,0.014952215446378918
TRUE,9,10,0.014981648523199139
TRUE,14.5,17.5,0.014986789619544754
FALSE,20.5,3.5,0.015024972255201639
TRUE,17.5,19.5,0.01504319449032446
TRUE,12,16,0.015076778456937426
TRUE,20,23,0.015103323147594036
TRUE,3,11.5,0.015135358458565805
FALSE,12,12.5,0.015183709406832852
FALSE,13.5,16.5,0.015242107899519183
FALSE,19.5,5.5,0.015251133825239606
FALSE,16.5,18.5,0.015275544059396256
FALSE,12,13.5,0.015282613184181813
TRUE,18.5,19,0.015308568220894351
FALSE,11.5,12.5,0.015313571953690607
TRUE,20,8.5,0.015333825499645626
TRUE,9,11,0.015336112219364038
TRUE,21.5,22,0.015353274855982747
TRUE,10.5,12,0.015386520888847333
TRUE,19.5,5,0.015414018368075405
TRUE,3.5,6,0.01542568196129695
TRUE,19,21,0.015436870483644487
FALSE,21,9.5,0.015467930087207172
FALSE,4,6,0.0154938799196021
FALSE,16,19,0.015549445907324457
TRUE,21,0,0.01559629768583725
FALSE,20,22,0.015628503379173757
FALSE,1.5,4,0.015640917972773637
TRUE,23,12,0.015650612184444853
TRUE,12,13.5,0.015686690876410975
TRUE,5,7.5,0.015750928632812473
FALSE,22.5,3.5,0.015797677143382545
TRUE,2.5,6.5,0.01588813138609122
FALSE,10,11,0.015928049855122722
TRUE,24,5,0.016001878646086858
FALSE,1.5,5,0.01602304945026917
TRUE,19.5,7,0.016052310247165837
FALSE,8,12,0.016074770567786653
TRUE,22.5,10.5,0.01613185724543119
FALSE,18.5,19,0.016180877688997026
TRUE,22.5,23,0.016221619164843847
TRUE,19,6,0.01625177833044446
FALSE,8,9,0.01629880995448942
TRUE,11,14,0.01633738059715156
FALSE,22.5,23,0.016337694811879532
TRUE,9,12,0.01639838061735295
FALSE,19.5,5,0.01644860389992796
FALSE,22,2.5,0.016570114902444325
TRUE,22,3.5,0.01658784248641411
FALSE,1.5,10,0.016611053733328707
FALSE,17,18.5,0.01674232317711103
FALSE,18,18.5,0.0168574375427455
TRUE,18,19.5,0.01686655511370911
FALSE,22.5,1,0.016944492064565504
FALSE,3,12,0.0169482990205353
TRUE,14,16.5,0.017036366626208596
TRUE,22,10.5,0.017166186152218207
TRUE,7,9,0.01717211232203514
FALSE,21,2,0.01720231828278309
FALSE,6,9,0.01727294294590652
TRUE,23.5,3,0.017290311463650315
FALSE,21.5,10,0.01731886884799161
FALSE,7,10,0.017323132963460986
TRUE,20,4.5,0.017381038613966854
FALSE,22,11,0.017397789664592815
TRUE,14.5,17,0.017399035535366782
TRUE,17,18.5,0.017399253132908694
FALSE,21.5,2,0.017456556791587138
TRUE,24,5.5,0.017521228597819762
FALSE,23.5,2,0.01753194710260381
FALSE,19,7,0.017533790640911436
TRUE,21,2,0.017574057248172032
FALSE,11.5,13.5,0.01757479852251873
FALSE,9,10,0.017608958458136148
TRUE,20,10,0.017676546942186445
FALSE,23,0,0.017690201492563014
TRUE,1.5,11.5,0.017724179440757368
TRUE,10,11,0.01776878071568304
TRUE,13,15.5,0.017781635598136416
FALSE,3.5,7,0.0178480910083283
FALSE,20,3.5,0.017874498769540354
TRUE,21,1,0.017901979315248177
FALSE,5,6,0.018014717150632915
FALSE,4,7,0.018030908997985082
FALSE,9,11,0.01811288273201024
FALSE,2.5,4,0.018120693771135593
